,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
263,203895,Jordan McRae,1610612765,DET,29.0,6-5,77,179,Tennessee,USA,2014,2,58,37,426,124,93,-4.1,0.022,0.139,0.239,0.515,0.174
264,1629673,Jordan Poole,1610612744,GSW,21.0,6-4,76,194,Michigan,USA,2019,1,28,57,503,118,134,-8.2,0.007,0.087,0.2,0.454,0.16
265,1627982,Josh Gray,1610612740,NOP,26.0,6-0,72,180,None,USA,Undrafted,Undrafted,Undrafted,2,2,2,2,-14.9,0.053,0.04,0.137,0.5,0.154
266,1628404,Josh Hart,1610612740,NOP,25.0,6-5,77,215,Villanova,USA,2017,1,30,65,656,425,108,-3.1,0.032,0.195,0.15,0.563,0.084
267,1628367,Josh Jackson,1610612763,MEM,23.0,6-8,80,207,Kansas,USA,2017,1,4,22,198,66,35,2.5,0.027,0.128,0.214,0.547,0.125
268,203705,Josh Magette,1610612753,ORL,30.0,6-1,73,160,Alabama Huntsville,USA,Undrafted,Undrafted,Undrafted,8,12,6,5,2.4,0.022,0.128,0.226,0.378,0.238
269,1629006,Josh Okogie,1610612750,MIN,21.0,6-4,76,213,Georgia Institute of Technology,Nigeria,2018,1,20,62,533,268,99,-4.7,0.05,0.114,0.148,0.553,0.089
270,1629729,Josh Reaves,1610612742,DAL,23.0,6-4,76,214,Penn State,USA,Undrafted,Undrafted,Undrafted,4,8,3,3,15.5,0.03,0.063,0.161,0.405,0.158
271,1626196,Josh Richardson,1610612755,PHI,26.0,6-5,77,200,Tennessee,USA,2015,2,40,55,755,174,162,3.3,0.023,0.075,0.2,0.533,0.138
272,201950,Jrue Holiday,1610612740,NOP,30.0,6-3,75,205,UCLA,USA,2009,1,17,61,1167,293,408,0.5,0.034,0.095,0.241,0.537,0.284
273,1629308,Juan Toscano-Anderson,1610612744,GSW,27.0,6-6,78,209,None,USA,Undrafted,Undrafted,Undrafted,13,69,52,26,-12.0,0.031,0.163,0.125,0.529,0.144
274,1627823,Juancho Hernangomez,1610612750,MIN,24.0,6-9,81,214,None,Spain,2016,1,15,48,288,197,40,-2.3,0.046,0.184,0.149,0.518,0.063
275,203944,Julius Randle,1610612752,NYK,25.0,6-8,80,250,Kentucky,USA,2014,1,7,64,1248,622,198,-5.9,0.067,0.223,0.271,0.538,0.158
276,1626147,Justin Anderson,1610612751,BKN,26.0,6-5,77,231,Virginia,USA,2015,1,21,10,28,21,8,-0.1,0.008,0.167,0.162,0.352,0.099
277,203200,Justin Holiday,1610612754,IND,31.0,6-6,78,180,Washington,USA,Undrafted,Undrafted,Undrafted,73,603,238,93,1.3,0.017,0.104,0.13,0.585,0.068
278,1628382,Justin Jackson,1610612742,DAL,25.0,6-7,79,220,North Carolina,USA,2017,1,15,65,360,154,52,0.5,0.024,0.119,0.15,0.496,0.067
279,1629713,Justin James,1610612758,SAC,23.0,6-7,79,190,Wyoming,USA,2019,2,40,36,89,32,18,-2.4,0.024,0.111,0.181,0.477,0.118
280,1628383,Justin Patton,1610612765,DET,23.0,6-11,83,241,Creighton,USA,2017,1,16,5,9,5,2,-32.0,0.042,0.174,0.194,0.45,0.111
281,1629620,Justin Robinson,1610612764,WAS,22.0,6-1,73,195,None,USA,Undrafted,Undrafted,Undrafted,9,13,5,7,29.9,0.022,0.098,0.133,0.542,0.194
282,1629625,Justin Wright-Foreman,1610612762,UTA,22.0,6-0,72,190,Hofstra,USA,2019,2,53,4,19,5,7,-32.5,0.0,0.125,0.225,0.437,0.292
283,1626159,Justise Winslow,1610612763,MEM,24.0,6-6,78,222,Duke,USA,2015,1,10,11,124,73,44,6.4,0.043,0.154,0.19,0.44,0.183
284,203994,Jusuf Nurkic,1610612757,POR,25.0,7-0,84,290,None,Bosnia and Herzegovina,2014,1,16,8,141,82,32,-0.5,0.087,0.243,0.232,0.567,0.179
285,1629752,Juwan Morgan,1610612762,UTA,23.0,6-7,79,232,Indiana,USA,Undrafted,Undrafted,Undrafted,21,36,29,6,12.0,0.07,0.128,0.101,0.648,0.053
286,1629644,KZ Okpala,1610612748,MIA,21.0,6-8,80,215,Stanford,USA,2019,2,32,5,7,5,1,-31.7,0.038,0.16,0.102,0.595,0.077
287,1628443,Kadeem Allen,1610612752,NYK,27.0,6-1,73,200,Arizona,USA,2017,2,53,10,50,9,21,-10.1,0.016,0.065,0.191,0.512,0.259
288,1626157,Karl-Anthony Towns,1610612750,MIN,24.0,6-11,83,248,Kentucky,USA,2015,1,1,35,926,378,153,-1.5,0.075,0.24,0.278,0.642,0.21
289,202695,Kawhi Leonard,1610612746,LAC,29.0,6-7,79,225,San Diego State,USA,2011,1,15,57,1543,402,280,12.2,0.028,0.175,0.327,0.589,0.255
290,1628966,Keita Bates-Diop,1610612743,DEN,24.0,6-8,80,229,Ohio State,USA,2018,2,48,44,288,127,30,-10.6,0.03,0.131,0.156,0.539,0.064
291,1629103,Kelan Martin,1610612750,MIN,24.0,6-5,77,230,None,USA,Undrafted,Undrafted,Undrafted,31,197,96,23,-1.7,0.021,0.154,0.171,0.506,0.071
292,1629640,Keldon Johnson,1610612759,SAS,20.0,6-5,77,220,Kentucky,USA,2019,1,29,17,154,57,15,11.3,0.033,0.146,0.164,0.711,0.066
293,203482,Kelly Olynyk,1610612748,MIA,29.0,6-11,83,240,Gonzaga,Canada,2013,1,13,67,549,305,116,1.5,0.034,0.191,0.165,0.621,0.131
294,1626162,Kelly Oubre Jr.,1610612756,PHX,24.0,6-7,79,203,Kansas,USA,2015,1,15,56,1046,361,85,0.2,0.034,0.151,0.219,0.56,0.066
295,202689,Kemba Walker,1610612738,BOS,30.0,6-0,72,184,Connecticut,USA,2011,1,9,56,1145,217,268,7.1,0.02,0.1,0.268,0.575,0.232
296,1629134,Kendrick Nunn,1610612748,MIA,24.0,6-2,74,190,Oakland,USA,Undrafted,Undrafted,Undrafted,67,1024,180,220,1.2,0.011,0.079,0.236,0.534,0.182
297,1629026,Kenrich Williams,1610612740,NOP,25.0,6-6,78,210,None,USA,Undrafted,Undrafted,Undrafted,39,136,186,57,-1.0,0.055,0.157,0.087,0.429,0.087
298,203145,Kent Bazemore,1610612758,SAC,30.0,6-4,76,195,Old Dominion,USA,Undrafted,Undrafted,Undrafted,68,597,294,93,0.8,0.015,0.144,0.171,0.499,0.077
299,203484,Kentavious Caldwell-Pope,1610612747,LAL,27.0,6-5,77,204,Georgia,USA,2013,1,8,69,645,142,111,3.5,0.021,0.056,0.142,0.584,0.085
300,1628987,Kevin Hervey,1610612760,OKC,23.0,6-9,81,230,Texas-Arlington,USA,2018,2,57,10,17,12,5,-28.9,0.012,0.216,0.189,0.315,0.192
301,1628989,Kevin Huerter,1610612737,ATL,21.0,6-7,79,190,Maryland,USA,2018,1,19,56,684,228,213,-6.1,0.019,0.106,0.169,0.536,0.171
302,1628995,Kevin Knox II,1610612752,NYK,20.0,6-7,79,215,Kentucky,USA,2018,1,9,65,419,184,61,-7.3,0.021,0.128,0.172,0.47,0.076
303,201567,Kevin Love,1610612739,CLE,31.0,6-8,80,251,UCLA,USA,2008,1,5,56,987,547,178,-8.0,0.03,0.286,0.225,0.599,0.15
304,1629645,Kevin Porter Jr.,1610612739,CLE,20.0,6-4,76,203,USC,USA,2019,1,30,50,498,162,109,-11.2,0.018,0.121,0.202,0.535,0.147
305,1626172,Kevon Looney,1610612744,GSW,24.0,6-9,81,222,UCLA,USA,2015,1,30,20,68,66,20,-18.3,0.098,0.151,0.147,0.403,0.12
306,203920,Khem Birch,1610612753,ORL,27.0,6-9,81,233,UNLV,Canada,Undrafted,Undrafted,Undrafted,48,212,220,50,-7.1,0.089,0.144,0.101,0.566,0.079
307,203114,Khris Middleton,1610612749,MIL,28.0,6-7,79,222,Texas A&M,USA,2012,2,39,62,1297,382,265,12.4,0.023,0.157,0.26,0.619,0.212
308,1629017,Khyri Thomas,1610612765,DET,24.0,6-3,75,210,Creighton,USA,2018,2,38,8,17,1,3,-28.7,0.012,0.0,0.149,0.453,0.097
309,1628961,Kostas Antetokounmpo,1610612747,LAL,22.0,6-10,82,200,University of Dayton,Greece,2018,2,60,5,7,3,2,19.6,0.095,0.05,0.096,0.902,0.1
310,1627739,Kris Dunn,1610612741,CHI,26.0,6-3,75,205,Providence,USA,2016,1,5,51,373,186,173,-0.1,0.017,0.132,0.145,0.51,0.198
311,204001,Kristaps Porzingis,1610612742,DAL,24.0,7-3,87,240,None,Latvia,2015,1,4,57,1164,540,102,6.9,0.052,0.221,0.263,0.551,0.088
312,1629065,Ky Bowman,1610612744,GSW,23.0,6-1,73,187,None,USA,Undrafted,Undrafted,Undrafted,45,335,121,131,-8.4,0.022,0.093,0.168,0.494,0.202
313,1629734,Kyle Alexander,1610612748,MIA,23.0,6-10,82,216,Tennessee,Canada,Undrafted,Undrafted,Undrafted,2,2,3,0,-6.7,0.111,0.067,0.079,0.5,0.0
314,203937,Kyle Anderson,1610612763,MEM,26.0,6-9,81,230,UCLA,USA,2014,1,30,67,390,285,162,-3.0,0.042,0.151,0.134,0.534,0.163
315,1629657,Kyle Guy,1610612758,SAC,22.0,6-1,73,167,Virginia,USA,2019,2,55,3,4,1,1,-45.8,0.0,0.091,0.2,0.4,0.125
316,2594,Kyle Korver,1610612749,MIL,39.0,6-7,79,212,Creighton,USA,2003,2,51,58,386,122,68,5.4,0.014,0.091,0.145,0.62,0.092
317,1628398,Kyle Kuzma,1610612747,LAL,24.0,6-8,80,221,Utah,USA,2017,1,27,61,782,273,80,4.9,0.033,0.135,0.221,0.531,0.076
318,200768,Kyle Lowry,1610612761,TOR,34.0,6-0,72,196,Villanova,USA,2006,1,24,58,1126,292,433,6.0,0.015,0.115,0.225,0.59,0.309
319,203124,Kyle O'Quinn,1610612755,PHI,30.0,6-9,81,250,Norfolk State,USA,2012,2,49,29,102,116,51,-4.9,0.099,0.265,0.148,0.544,0.225
320,202681,Kyrie Irving,1610612751,BKN,28.0,6-2,74,195,Duke,Australia,2011,1,1,20,548,103,128,-0.4,0.032,0.12,0.318,0.595,0.331
321,200746,LaMarcus Aldridge,1610612759,SAS,34.0,6-11,83,250,Texas,USA,2006,1,2,53,1001,392,129,-3.2,0.058,0.162,0.236,0.571,0.117
322,202498,Lance Thomas,1610612751,BKN,32.0,6-8,80,225,Duke,USA,Undrafted,Undrafted,Undrafted,7,24,13,6,-24.2,0.019,0.141,0.13,0.485,0.078
323,1629013,Landry Shamet,1610612746,LAC,23.0,6-4,76,190,Wichita State,USA,2018,1,26,53,492,100,99,4.3,0.004,0.058,0.132,0.58,0.09
324,204038,Langston Galloway,1610612765,DET,28.0,6-1,73,200, ,USA,Undrafted,Undrafted,Undrafted,66,677,149,101,-4.4,0.019,0.068,0.149,0.584,0.089
325,1626204,Larry Nance Jr.,1610612739,CLE,27.0,6-7,79,245,Wyoming,USA,2015,1,27,56,564,409,123,-5.1,0.068,0.209,0.15,0.608,0.126
326,1628374,Lauri Markkanen,1610612741,CHI,23.0,7-0,84,240,Arizona,Finland,2017,1,7,50,737,313,74,-2.0,0.038,0.174,0.209,0.56,0.077
327,2544,LeBron James,1610612747,LAL,35.0,6-9,81,250,None,USA,2003,1,1,67,1698,525,684,8.5,0.028,0.191,0.308,0.577,0.477
328,1629022,Lonnie Walker IV,1610612759,SAS,21.0,6-5,77,204,Miami,USA,2018,1,18,61,389,139,68,-0.4,0.023,0.11,0.183,0.507,0.099
329,1628366,Lonzo Ball,1610612740,NOP,22.0,6-6,78,190,UCLA,USA,2017,1,2,63,745,383,438,-0.7,0.032,0.142,0.181,0.517,0.292
330,101150,Lou Williams,1610612746,LAC,33.0,6-1,73,175,None,USA,2005,2,45,65,1185,201,365,4.0,0.016,0.081,0.271,0.546,0.294
331,1629663,Louis King,1610612765,DET,21.0,6-7,79,205,None,USA,Undrafted,Undrafted,Undrafted,10,20,10,5,11.0,0.015,0.141,0.163,0.448,0.125
332,201601,Luc Mbah a Moute,1610612745,HOU,33.0,6-8,80,230,UCLA,Cameroon,2008,2,37,3,5,2,0,-11.3,0.033,0.037,0.108,0.425,0.0
333,1629652,Luguentz Dort,1610612760,OKC,21.0,6-3,75,215,Arizona State,Canada,Undrafted,Undrafted,Undrafted,36,244,81,27,4.4,0.03,0.066,0.139,0.506,0.045
334,1629029,Luka Doncic,1610612742,DAL,21.0,6-7,79,230,None,Slovenia,2018,1,3,61,1759,573,538,5.3,0.036,0.224,0.355,0.585,0.454
335,1629677,Luka Samanic,1610612759,SAS,20.0,6-10,82,227,None,Croatia,2019,1,19,3,16,10,6,8.8,0.02,0.167,0.179,0.45,0.182
336,1628379,Luke Kennard,1610612765,DET,24.0,6-5,77,206,Duke,USA,2017,1,12,28,442,98,115,-2.1,0.01,0.095,0.193,0.589,0.188
337,1628436,Luke Kornet,1610612741,CHI,24.0,7-2,86,250,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,36,215,84,32,-3.6,0.037,0.118,0.163,0.539,0.082
338,1627763,Malcolm Brogdon,1610612754,IND,27.0,6-5,77,229,Virginia,USA,2016,2,36,54,893,262,381,2.3,0.028,0.124,0.249,0.541,0.35
339,1626259,Malcolm Miller,1610612761,TOR,27.0,6-7,79,210,Holy Cross,USA,Undrafted,Undrafted,Undrafted,28,35,16,11,15.9,0.013,0.077,0.09,0.538,0.082
340,1627736,Malik Beasley,1610612750,MIN,23.0,6-4,76,187,Florida State,USA,2016,1,19,55,615,148,75,-1.9,0.014,0.107,0.208,0.546,0.093
341,1628370,Malik Monk,1610612766,CHA,22.0,6-3,75,200,Kentucky,USA,2017,1,11,55,564,157,114,-10.5,0.021,0.108,0.22,0.53,0.168
342,1629005,Malik Newman,1610612739,CLE,23.0,6-3,75,190,Kansas,USA,Undrafted,Undrafted,Undrafted,1,2,0,0,-30.4,0.0,0.0,0.571,0.347,0.0
343,201188,Marc Gasol,1610612761,TOR,35.0,6-11,83,255,None,Spain,2007,2,48,44,331,275,147,10.1,0.027,0.187,0.133,0.551,0.173
344,201158,Marco Belinelli,1610612759,SAS,34.0,6-5,77,220,None,Italy,2007,1,18,57,361,99,69,1.5,0.008,0.097,0.166,0.532,0.102
345,202694,Marcus Morris Sr.,1610612746,LAC,30.0,6-8,80,218,Kansas,USA,2011,1,14,62,1033,311,86,1.5,0.029,0.128,0.216,0.57,0.066
346,203935,Marcus Smart,1610612738,BOS,26.0,6-3,75,220,Oklahoma State,USA,2014,1,6,60,776,225,291,7.3,0.02,0.089,0.183,0.518,0.214
347,1629621,Marial Shayok,1610612755,PHI,24.0,6-5,77,198,Iowa State,Canada,2019,2,54,4,11,7,1,-23.2,0.033,0.194,0.243,0.4,0.053
348,1626209,Mario Hezonja,1610612757,POR,25.0,6-8,80,220,None,Croatia,2015,1,5,53,256,184,50,-9.5,0.032,0.158,0.135,0.525,0.08
349,1628365,Markelle Fultz,1610612753,ORL,22.0,6-3,75,209,Washington,USA,2017,1,1,72,870,238,369,-1.7,0.02,0.1,0.21,0.517,0.273
350,202693,Markieff Morris,1610612747,LAL,30.0,6-8,80,245,Kansas,USA,2011,1,13,58,560,218,77,-5.8,0.033,0.144,0.202,0.565,0.1
351,1629741,Marko Guduric,1610612763,MEM,25.0,6-6,78,201,None,Serbia,Undrafted,Undrafted,Undrafted,44,173,73,45,-2.6,0.028,0.115,0.168,0.514,0.127
352,1629716,Marques Bolden,1610612739,CLE,22.0,6-10,82,249,None,USA,Undrafted,Undrafted,Undrafted,1,0,2,0,57.1,0.0,0.5,0.0,0.0,0.0
353,1627737,Marquese Chriss,1610612744,GSW,22.0,6-9,81,240,Washington,USA,2016,1,8,59,548,365,114,-9.5,0.089,0.212,0.184,0.604,0.15
354,1628963,Marvin Bagley III,1610612758,SAC,21.0,6-11,83,235,Duke,USA,2018,1,2,13,185,97,10,-12.6,0.082,0.201,0.248,0.512,0.05
355,101107,Marvin Williams,1610612749,MIL,34.0,6-8,80,237,North Carolina,USA,2005,1,2,58,343,183,60,-2.8,0.025,0.132,0.12,0.587,0.076
356,203486,Mason Plumlee,1610612743,DEN,30.0,6-11,83,254,Duke,USA,2013,1,22,61,437,317,154,-1.0,0.087,0.195,0.173,0.613,0.21
357,1629680,Matisse Thybulle,1610612755,PHI,23.0,6-5,77,201,Washington,USA,2019,1,20,65,305,107,79,2.4,0.033,0.049,0.108,0.539,0.081
358,1629760,Matt Mooney,1610612739,CLE,23.0,6-2,74,199,Texas Tech,USA,Undrafted,Undrafted,Undrafted,4,2,3,1,17.5,0.0,0.158,0.08,0.25,0.071
359,1629744,Matt Thomas,1610612761,TOR,25.0,6-4,76,190,Iowa State,USA,Undrafted,Undrafted,Undrafted,41,202,61,22,4.2,0.018,0.1,0.152,0.65,0.076
360,203521,Matthew Dellavedova,1610612739,CLE,29.0,6-3,75,200,St. Mary's (CA),Australia,Undrafted,Undrafted,Undrafted,57,177,75,180,-1.2,0.022,0.067,0.128,0.463,0.297
361,203090,Maurice Harkless,1610612752,NYK,27.0,6-7,79,220,"St. John's, N.Y.",USA,2012,1,15,62,357,240,68,1.2,0.038,0.117,0.105,0.572,0.062
362,1629622,Max Strus,1610612741,CHI,24.0,6-5,77,215,None,USA,Undrafted,Undrafted,Undrafted,2,5,1,0,105.8,0.167,0.0,0.158,0.727,0.0
363,1628467,Maxi Kleber,1610612742,DAL,28.0,6-10,82,240,None,Germany,Undrafted,Undrafted,Undrafted,74,672,388,88,3.4,0.054,0.136,0.134,0.605,0.065
364,1628982,Melvin Frazier Jr.,1610612753,ORL,23.0,6-5,77,215,Tulane,USA,2018,2,35,19,40,10,3,-15.0,0.014,0.067,0.129,0.559,0.039
365,203086,Meyers Leonard,1610612748,MIA,28.0,7-0,84,260,Illinois,USA,2012,1,11,51,309,260,55,4.5,0.03,0.214,0.121,0.627,0.075
366,1629662,Mfiondu Kabengele,1610612746,LAC,22.0,6-9,81,250,Florida State,Canada,2019,1,27,12,42,11,2,0.8,0.017,0.159,0.242,0.614,0.05
367,203487,Michael Carter-Williams,1610612753,ORL,28.0,6-5,77,190,Syracuse,USA,2013,1,11,45,323,147,109,1.4,0.05,0.121,0.175,0.535,0.192
368,1626187,Michael Frazier,1610612745,HOU,26.0,6-3,75,200,Florida,USA,Undrafted,Undrafted,Undrafted,13,27,10,2,-16.0,0.006,0.067,0.115,0.384,0.021
369,203077,Michael Kidd-Gilchrist,1610612742,DAL,26.0,6-6,78,232,Kentucky,USA,2012,1,2,25,60,67,14,4.2,0.045,0.169,0.134,0.416,0.077
370,1629008,Michael Porter Jr.,1610612743,DEN,22.0,6-10,82,218,Missouri,USA,2018,1,14,55,512,259,46,0.7,0.07,0.214,0.211,0.617,0.074
371,1628969,Mikal Bridges,1610612756,PHX,23.0,6-6,78,209,Villanova,USA,2018,1,10,73,667,292,129,2.9,0.032,0.107,0.125,0.62,0.086
372,201144,Mike Conley,1610612762,UTA,32.0,6-1,73,175,Ohio State,USA,2007,1,4,47,675,151,208,2.1,0.024,0.083,0.223,0.537,0.236
373,203488,Mike Muscala,1610612760,OKC,28.0,6-10,82,240,Bucknell,USA,2013,2,44,47,226,108,40,-2.3,0.027,0.156,0.16,0.569,0.106
374,203118,Mike Scott,1610612755,PHI,31.0,6-7,79,237,Virginia,USA,2012,2,43,68,408,248,56,5.7,0.051,0.148,0.132,0.557,0.064
375,1628970,Miles Bridges,1610612766,CHA,22.0,6-6,78,225,Michigan State,USA,2018,1,12,65,843,362,114,-9.7,0.042,0.138,0.196,0.52,0.092
376,1629011,Mitchell Robinson,1610612752,NYK,22.0,7-0,84,240,None,USA,2018,2,36,61,590,428,36,-2.9,0.122,0.16,0.129,0.726,0.039
377,1629671,Miye Oni,1610612762,UTA,22.0,6-5,77,206,Yale,USA,2019,2,58,10,35,17,4,-8.6,0.044,0.121,0.146,0.512,0.051
378,1628964,Mo Bamba,1610612753,ORL,22.0,7-0,84,231,University of Texas at Austin,USA,2018,1,6,62,332,302,42,0.5,0.099,0.216,0.163,0.542,0.077
379,1628420,Monte Morris,1610612743,DEN,25.0,6-2,74,183,Iowa State,USA,2017,2,51,73,660,137,255,0.8,0.014,0.067,0.168,0.545,0.219
380,1626149,Montrezl Harrell,1610612746,LAC,26.0,6-7,79,240,Louisville,USA,2015,2,32,63,1173,445,107,6.5,0.089,0.141,0.245,0.607,0.102
381,1629021,Moritz Wagner,1610612764,WAS,23.0,6-11,83,245,Michigan,Germany,2018,1,25,45,393,219,56,-4.2,0.063,0.202,0.179,0.638,0.1
382,1629650,Moses Brown,1610612757,POR,20.0,7-2,86,245,None,USA,Undrafted,Undrafted,Undrafted,9,11,14,1,-50.9,0.073,0.324,0.2,0.407,0.048
383,1628539,Mychal Mulder,1610612744,GSW,26.0,6-3,75,184,Kentucky,Canada,Undrafted,Undrafted,Undrafted,7,77,23,8,6.2,0.016,0.093,0.165,0.533,0.053
384,1626167,Myles Turner,1610612754,IND,24.0,6-11,83,250,Texas,USA,2015,1,11,62,749,407,72,0.4,0.047,0.168,0.18,0.566,0.057
385,1629642,Nassir Little,1610612757,POR,20.0,6-5,77,220,North Carolina,USA,2019,1,25,48,172,108,22,-3.2,0.048,0.12,0.131,0.505,0.05
386,1628513,Naz Mitrou-Long,1610612754,IND,26.0,6-3,75,218,Iowa State,Canada,Undrafted,Undrafted,Undrafted,5,14,7,8,20.2,0.0,0.119,0.177,0.412,0.25
387,1629675,Naz Reid,1610612750,MIN,20.0,6-9,81,264,None,USA,Undrafted,Undrafted,Undrafted,30,269,124,35,0.7,0.06,0.176,0.234,0.505,0.106
388,202357,Nemanja Bjelica,1610612758,SAC,32.0,6-10,82,234,None,Serbia,2010,2,35,72,831,458,203,-1.0,0.054,0.177,0.167,0.602,0.141
389,203457,Nerlens Noel,1610612760,OKC,26.0,6-10,82,220,Kentucky,USA,2013,1,6,61,449,300,57,1.3,0.082,0.174,0.148,0.711,0.079
390,1629638,Nickeil Alexander-Walker,1610612740,NOP,21.0,6-5,77,205,Virginia Tech,Canada,2019,1,17,47,267,84,89,-3.6,0.015,0.122,0.233,0.473,0.212
391,201587,Nicolas Batum,1610612766,CHA,31.0,6-9,81,230,None,France,2008,1,25,22,79,100,66,-3.3,0.049,0.146,0.093,0.463,0.173
392,1629651,Nicolas Claxton,1610612751,BKN,21.0,6-11,83,215,Georgia,USA,2019,2,31,15,66,44,16,-15.6,0.09,0.112,0.144,0.577,0.142
393,1629740,Nicolo Melli,1610612740,NOP,29.0,6-9,81,236,None,Italy,Undrafted,Undrafted,Undrafted,60,395,180,82,-4.3,0.034,0.132,0.158,0.556,0.112
394,1628430,Nigel Williams-Goss,1610612762,UTA,25.0,6-2,74,190,Gonzaga,USA,2017,2,55,10,14,6,6,4.5,0.037,0.07,0.161,0.415,0.158
395,203999,Nikola Jokic,1610612743,DEN,25.0,7-0,84,284,None,Serbia,2014,2,41,73,1456,711,512,4.5,0.073,0.237,0.266,0.605,0.35
