,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
396,202696,Nikola Vucevic,1610612753,ORL,29.0,6-11,83,260,USC,Montenegro,2011,1,16,62,1215,673,222,0.9,0.068,0.27,0.258,0.549,0.182
397,203943,Noah Vonleh,1610612743,DEN,24.0,6-10,82,257,Indiana,USA,2014,1,9,36,132,124,28,-5.0,0.084,0.205,0.135,0.622,0.115
398,1626181,Norman Powell,1610612761,TOR,27.0,6-3,75,215,UCLA,USA,2015,2,46,52,830,190,91,4.6,0.017,0.098,0.21,0.624,0.095
399,203658,Norvel Pelle,1610612755,PHI,27.0,6-10,82,231,None,USA,Undrafted,Undrafted,Undrafted,24,57,72,8,-15.7,0.081,0.22,0.131,0.526,0.049
400,1628384,OG Anunoby,1610612761,TOR,22.0,6-7,79,232,Indiana,United Kingdom,2017,1,23,69,733,364,108,6.2,0.038,0.129,0.142,0.6,0.074
401,1629016,Omari Spellman,1610612750,MIN,22.0,6-8,80,245,Villanova,USA,2018,1,30,49,370,219,47,-8.5,0.076,0.155,0.177,0.551,0.086
402,1629052,Oshae Brissett,1610612761,TOR,22.0,6-7,79,210,None,Canada,Undrafted,Undrafted,Undrafted,19,37,26,7,11.6,0.063,0.109,0.145,0.458,0.074
403,203490,Otto Porter Jr.,1610612741,CHI,27.0,6-8,80,198,Georgetown,USA,2013,1,3,14,167,48,25,3.2,0.036,0.108,0.201,0.55,0.113
404,200782,P.J. Tucker,1610612745,HOU,35.0,6-5,77,245,Texas,USA,2006,2,35,72,500,476,115,3.0,0.042,0.137,0.087,0.559,0.061
405,1629023,P.J. Washington,1610612766,CHA,21.0,6-7,79,230,Kentucky,USA,2019,1,12,58,710,316,123,-6.3,0.032,0.145,0.184,0.547,0.115
406,1628408,PJ Dozier,1610612743,DEN,23.0,6-6,78,205,South Carolina,USA,Undrafted,Undrafted,Undrafted,29,168,55,63,-5.7,0.024,0.108,0.199,0.495,0.216
407,1627783,Pascal Siakam,1610612761,TOR,26.0,6-9,81,230,New Mexico State,Cameroon,2016,1,27,60,1371,439,207,8.8,0.03,0.162,0.278,0.554,0.161
408,1626192,Pat Connaughton,1610612749,MIL,27.0,6-5,77,209,Notre Dame,USA,2015,2,41,67,360,284,107,3.5,0.044,0.151,0.118,0.565,0.115
409,201976,Patrick Beverley,1610612746,LAC,31.0,6-1,73,180,Arkansas,USA,2009,2,42,51,405,266,183,10.2,0.04,0.145,0.131,0.56,0.18
410,1627775,Patrick McCaw,1610612761,TOR,24.0,6-7,79,181,UNLV,USA,2016,2,38,37,170,86,79,0.6,0.02,0.068,0.093,0.5,0.118
411,202335,Patrick Patterson,1610612746,LAC,31.0,6-8,80,235,Kentucky,USA,2010,1,14,59,292,151,41,2.5,0.042,0.136,0.143,0.58,0.075
412,201988,Patty Mills,1610612759,SAS,31.0,6-1,73,180,St. Mary's (CA),Australia,2009,2,55,66,767,108,118,4.1,0.014,0.054,0.193,0.592,0.112
413,202331,Paul George,1610612746,LAC,30.0,6-8,80,220,Fresno State,USA,2010,1,10,48,1033,272,185,8.7,0.017,0.161,0.292,0.589,0.205
414,200794,Paul Millsap,1610612743,DEN,35.0,6-7,79,257,Louisiana Tech,USA,2006,2,47,51,591,293,83,9.3,0.079,0.157,0.197,0.591,0.093
415,1628778,Paul Watson,1610612761,TOR,25.0,6-6,78,210,Fresno State,USA,Undrafted,Undrafted,Undrafted,10,31,17,8,16.3,0.02,0.163,0.142,0.517,0.107
416,1626188,Quinn Cook,1610612747,LAL,27.0,6-1,73,180,Duke,USA,Undrafted,Undrafted,Undrafted,44,224,51,49,4.5,0.02,0.071,0.201,0.509,0.139
417,1629683,Quinndary Weatherspoon,1610612759,SAS,23.0,6-3,75,205,Mississippi State,USA,2019,2,49,11,12,7,11,-13.7,0.011,0.074,0.107,0.336,0.183
418,1629628,RJ Barrett,1610612752,NYK,20.0,6-6,78,214,Duke,Canada,2019,1,3,56,803,279,143,-9.1,0.027,0.134,0.234,0.479,0.127
419,200765,Rajon Rondo,1610612747,LAL,34.0,6-1,73,180,Kentucky,USA,2006,1,21,48,342,142,240,1.4,0.022,0.119,0.184,0.494,0.34
420,203526,Raul Neto,1610612755,PHI,28.0,6-1,73,180,None,Brazil,2013,2,47,54,275,61,95,2.8,0.016,0.072,0.181,0.567,0.218
421,1629730,Rayjon Tucker,1610612762,UTA,22.0,6-3,75,209,None,USA,Undrafted,Undrafted,Undrafted,20,62,20,5,-6.9,0.017,0.113,0.152,0.584,0.043
422,203493,Reggie Bullock,1610612752,NYK,29.0,6-6,78,205,North Carolina,USA,2013,1,25,29,234,68,42,-5.8,0.018,0.082,0.153,0.502,0.087
423,202704,Reggie Jackson,1610612746,LAC,30.0,6-3,75,208,Boston College,USA,2011,1,24,31,370,92,126,6.7,0.023,0.094,0.229,0.529,0.263
424,1626158,Richaun Holmes,1610612758,SAC,26.0,6-10,82,235,Bowling Green,USA,2015,2,37,44,539,358,42,1.2,0.101,0.191,0.156,0.681,0.05
425,201937,Ricky Rubio,1610612756,PHX,29.0,6-3,75,190,None,Spain,2009,1,5,65,847,304,570,4.0,0.023,0.128,0.199,0.535,0.377
426,203496,Robert Covington,1610612745,HOU,29.0,6-7,79,209,Tennessee State,USA,Undrafted,Undrafted,Undrafted,70,870,463,88,0.9,0.027,0.18,0.169,0.559,0.059
427,1629057,Robert Williams III,1610612738,BOS,22.0,6-8,80,237,Texas A&M,USA,2018,1,27,29,150,128,27,6.1,0.103,0.209,0.135,0.728,0.099
428,201577,Robin Lopez,1610612749,MIL,32.0,7-0,84,281,Stanford,USA,2008,1,15,66,357,161,45,0.6,0.054,0.092,0.161,0.554,0.068
429,1629066,Rodions Kurucs,1610612751,BKN,22.0,6-9,81,228,None,Latvia,2018,2,40,47,215,137,51,-1.4,0.033,0.141,0.142,0.555,0.105
430,203918,Rodney Hood,1610612757,POR,27.0,6-8,80,208,Duke,USA,2014,1,23,21,230,72,32,0.6,0.015,0.092,0.137,0.625,0.068
431,203585,Rodney McGruder,1610612746,LAC,28.0,6-4,76,205,Kansas State,USA,Undrafted,Undrafted,Undrafted,56,187,151,36,0.8,0.032,0.123,0.101,0.477,0.055
432,1629641,Romeo Langford,1610612738,BOS,20.0,6-4,76,216,Indiana,USA,2019,1,14,32,79,41,13,8.9,0.038,0.065,0.113,0.434,0.045
433,1626178,Rondae Hollis-Jefferson,1610612761,TOR,25.0,6-6,78,217,Arizona,USA,2015,1,23,60,418,283,106,4.2,0.089,0.143,0.164,0.533,0.141
434,1626220,Royce O'Neale,1610612762,UTA,27.0,6-4,76,226,Baylor,USA,Undrafted,Undrafted,Undrafted,71,450,389,180,5.2,0.014,0.165,0.095,0.578,0.116
435,200752,Rudy Gay,1610612759,SAS,33.0,6-8,80,250,Connecticut,USA,2006,1,8,67,726,362,114,0.2,0.04,0.194,0.211,0.553,0.116
436,203497,Rudy Gobert,1610612762,UTA,28.0,7-1,85,258,None,France,2013,1,27,68,1026,916,101,6.2,0.104,0.276,0.162,0.699,0.065
437,1629060,Rui Hachimura,1610612764,WAS,22.0,6-8,80,230,Gonzaga,Japan,2019,1,9,48,649,294,87,-8.2,0.051,0.155,0.189,0.535,0.088
438,201566,Russell Westbrook,1610612745,HOU,31.0,6-3,75,200,UCLA,USA,2008,1,4,57,1553,451,401,3.1,0.044,0.157,0.33,0.536,0.34
439,201583,Ryan Anderson,1610612745,HOU,32.0,6-9,81,240,California,USA,2008,1,21,2,5,7,2,21.2,0.0,0.467,0.242,0.357,0.167
440,1627853,Ryan Arcidiacono,1610612741,CHI,26.0,6-3,75,195,Villanova,USA,Undrafted,Undrafted,Undrafted,58,261,110,96,-4.0,0.019,0.098,0.121,0.551,0.143
441,1629151,Ryan Broekhoff,1610612755,PHI,29.0,6-6,78,215,None,Australia,Undrafted,Undrafted,Undrafted,17,71,43,11,2.1,0.025,0.202,0.155,0.568,0.083
442,1629635,Sekou Doumbouya,1610612765,DET,19.0,6-8,80,230,None,Guinea,2019,1,15,38,243,118,19,-10.8,0.026,0.137,0.164,0.474,0.037
443,1628400,Semi Ojeleye,1610612738,BOS,25.0,6-6,78,240,Southern Methodist,USA,2017,2,37,69,236,145,37,-1.5,0.024,0.109,0.094,0.562,0.051
444,201586,Serge Ibaka,1610612761,TOR,30.0,7-0,84,235,None,Republic of the Congo,2008,1,24,55,845,452,77,3.1,0.075,0.205,0.236,0.583,0.086
445,203552,Seth Curry,1610612742,DAL,29.0,6-2,74,185,Duke,USA,Undrafted,Undrafted,Undrafted,64,793,145,124,3.4,0.016,0.07,0.176,0.643,0.117
446,203894,Shabazz Napier,1610612764,WAS,28.0,6-0,72,175,Connecticut,USA,2014,1,24,56,578,158,262,-3.6,0.018,0.1,0.197,0.552,0.295
447,1628983,Shai Gilgeous-Alexander,1610612760,OKC,21.0,6-5,77,180,Kentucky,Canada,2018,1,11,70,1331,412,232,3.5,0.02,0.146,0.235,0.568,0.148
448,1629003,Shake Milton,1610612755,PHI,23.0,6-5,77,205,Southern Methodist,USA,2018,2,54,40,377,88,104,0.1,0.018,0.093,0.186,0.617,0.182
449,1629044,Shamorie Ponds,1610612761,TOR,22.0,6-0,72,175,None,USA,Undrafted,Undrafted,Undrafted,4,9,1,2,-5.5,0.0,0.167,0.222,0.765,0.4
450,1627885,Shaquille Harrison,1610612741,CHI,26.0,6-7,79,190,Tulsa,USA,Undrafted,Undrafted,Undrafted,43,209,86,49,6.8,0.042,0.139,0.176,0.559,0.147
451,1628414,Sindarius Thornwell,1610612740,NOP,25.0,6-4,76,215,South Carolina,USA,2017,2,48,2,16,4,4,-7.4,0.0,0.133,0.176,0.627,0.143
452,1627746,Skal Labissiere,1610612737,ATL,24.0,6-10,82,235,Kentucky,Haiti,2016,1,28,33,190,169,42,1.3,0.105,0.155,0.139,0.588,0.106
453,203524,Solomon Hill,1610612748,MIA,29.0,6-6,78,226,Arizona,USA,2013,1,23,59,323,165,104,-2.1,0.026,0.118,0.135,0.535,0.124
454,203915,Spencer Dinwiddie,1610612751,BKN,27.0,6-5,77,215,Colorado,USA,2014,2,38,64,1318,221,432,1.1,0.015,0.085,0.287,0.541,0.344
455,1626169,Stanley Johnson,1610612761,TOR,24.0,6-6,78,242,Arizona,USA,2015,1,8,25,60,37,20,4.8,0.041,0.165,0.214,0.454,0.2
456,1629742,Stanton Kidd,1610612762,UTA,28.0,6-6,78,216,Colorado State,USA,Undrafted,Undrafted,Undrafted,4,0,3,1,2.3,0.0,0.158,0.139,0.0,0.1
457,201939,Stephen Curry,1610612744,GSW,32.0,6-3,75,185,Davidson,USA,2009,1,7,5,104,26,33,-15.3,0.023,0.162,0.286,0.557,0.355
458,1628425,Sterling Brown,1610612749,MIL,25.0,6-5,77,219,Southern Methodist,USA,2017,2,46,52,266,183,51,2.4,0.037,0.168,0.162,0.486,0.094
459,203500,Steven Adams,1610612760,OKC,26.0,6-11,83,265,Pittsburgh,New Zealand,2013,1,12,63,684,583,146,4.4,0.128,0.214,0.168,0.604,0.128
460,1629004,Svi Mykhailiuk,1610612765,DET,23.0,6-7,79,205,Kansas,Ukraine,2018,2,47,56,504,104,106,-0.6,0.013,0.071,0.165,0.578,0.12
461,204456,T.J. McConnell,1610612754,IND,28.0,6-1,73,190,Arizona,USA,Undrafted,Undrafted,Undrafted,71,464,189,355,1.1,0.028,0.107,0.167,0.54,0.354
462,203933,T.J. Warren,1610612754,IND,26.0,6-8,80,220,North Carolina State,USA,2014,1,14,67,1326,280,99,2.7,0.031,0.092,0.229,0.61,0.072
463,1628388,TJ Leaf,1610612754,IND,23.0,6-10,82,222,UCLA,USA,2017,1,18,28,84,71,9,0.2,0.094,0.174,0.18,0.451,0.057
464,1629605,Tacko Fall,1610612738,BOS,24.0,7-5,89,311,None,Senegal,Undrafted,Undrafted,Undrafted,7,23,15,1,12.7,0.036,0.326,0.25,0.751,0.067
465,201959,Taj Gibson,1610612752,NYK,35.0,6-9,81,232,USC,USA,2009,1,26,62,379,267,52,-12.5,0.098,0.158,0.145,0.61,0.077
466,1629659,Talen Horton-Tucker,1610612747,LAL,19.0,6-4,76,234,Iowa State,USA,2019,2,46,6,34,7,6,-9.5,0.022,0.056,0.18,0.535,0.107
467,1629745,Tariq Owens,1610612756,PHX,25.0,6-10,82,205,Texas Tech,USA,Undrafted,Undrafted,Undrafted,3,4,3,0,-43.4,0.105,0.067,0.171,0.34,0.0
468,1627752,Taurean Prince,1610612751,BKN,26.0,6-7,79,218,Baylor,USA,2016,1,12,64,773,381,116,1.3,0.024,0.162,0.2,0.497,0.09
469,1629611,Terance Mann,1610612746,LAC,23.0,6-5,77,215,Florida State,USA,2019,2,48,41,99,55,53,0.1,0.026,0.112,0.123,0.545,0.209
470,1629056,Terence Davis,1610612761,TOR,23.0,6-4,76,201,None,USA,Undrafted,Undrafted,Undrafted,72,543,237,115,7.9,0.039,0.137,0.181,0.588,0.14
471,1628390,Terrance Ferguson,1610612760,OKC,22.0,6-6,78,190,None,USA,2017,1,21,56,220,74,51,-4.0,0.019,0.039,0.092,0.481,0.055
472,203082,Terrence Ross,1610612753,ORL,29.0,6-6,78,206,Washington,USA,2012,1,8,69,1016,222,82,-2.5,0.006,0.108,0.216,0.548,0.072
473,1626179,Terry Rozier,1610612766,CHA,26.0,6-1,73,190,Louisville,USA,2015,1,16,63,1134,276,259,-9.0,0.022,0.107,0.232,0.553,0.209
474,200757,Thabo Sefolosha,1610612745,HOU,36.0,6-6,78,215,None,Switzerland,2006,1,13,41,92,93,25,3.9,0.043,0.152,0.1,0.487,0.074
475,201152,Thaddeus Young,1610612741,CHI,32.0,6-8,80,235,Georgia Tech,USA,2007,1,12,64,659,315,117,-6.2,0.054,0.145,0.192,0.521,0.113
476,203648,Thanasis Antetokounmpo,1610612749,MIL,27.0,6-6,78,219,None,Greece,2014,2,51,20,55,24,15,-6.8,0.085,0.081,0.202,0.496,0.174
477,1629033,Theo Pinson,1610612752,NYK,24.0,6-5,77,212,None,USA,Undrafted,Undrafted,Undrafted,33,120,54,56,-4.6,0.024,0.101,0.218,0.37,0.24
478,1628418,Thomas Bryant,1610612764,WAS,22.0,6-10,82,248,Indiana,USA,2017,2,42,46,609,331,83,-6.6,0.081,0.198,0.185,0.649,0.107
479,1627748,Thon Maker,1610612765,DET,23.0,7-0,84,221,None,South Sudan,2016,1,10,60,281,167,43,-8.0,0.069,0.152,0.16,0.582,0.088
480,204025,Tim Frazier,1610612765,DET,29.0,6-0,72,170,None,USA,Undrafted,Undrafted,Undrafted,27,97,33,93,-6.9,0.024,0.071,0.171,0.464,0.391
481,203501,Tim Hardaway Jr.,1610612742,DAL,28.0,6-5,77,205,Michigan,USA,2013,1,24,71,1121,232,137,5.9,0.011,0.09,0.204,0.581,0.096
482,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,25.0,6-7,79,220,None,France,2016,1,24,47,365,127,29,-1.3,0.03,0.099,0.162,0.599,0.052
483,202699,Tobias Harris,1610612755,PHI,27.0,6-8,80,226,Tennessee,USA,2011,1,19,72,1411,495,227,3.1,0.027,0.172,0.236,0.556,0.145
484,203107,Tomas Satoransky,1610612741,CHI,28.0,6-7,79,210,None,Czech Republic,2012,2,32,65,644,254,354,-1.5,0.04,0.101,0.165,0.533,0.269
485,1628396,Tony Bradley,1610612762,UTA,22.0,6-10,82,248,North Carolina,USA,2017,1,28,58,285,267,23,0.1,0.158,0.226,0.147,0.681,0.051
486,203503,Tony Snell,1610612765,DET,28.0,6-6,78,213,New Mexico,USA,2013,1,20,59,474,111,127,-5.5,0.005,0.064,0.11,0.598,0.11
487,1628470,Torrey Craig,1610612743,DEN,29.0,6-7,79,221,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,58,315,189,47,-5.7,0.058,0.118,0.123,0.553,0.061
488,1629027,Trae Young,1610612737,ATL,21.0,6-1,73,180,Oklahoma,USA,2018,1,5,60,1778,255,560,-4.9,0.014,0.1,0.339,0.595,0.423
489,1629682,Tremont Waters,1610612738,BOS,22.0,5-10,70,175,Louisiana State,USA,2019,2,51,11,40,12,16,8.4,0.0,0.089,0.232,0.381,0.195
490,1626203,Treveon Graham,1610612737,ATL,26.0,6-5,77,219,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,55,243,150,45,-6.2,0.05,0.099,0.13,0.456,0.069
491,2772,Trevor Ariza,1610612757,POR,35.0,6-8,80,215,UCLA,USA,2004,2,43,53,423,246,91,-0.3,0.022,0.137,0.117,0.593,0.081
492,203504,Trey Burke,1610612742,DAL,27.0,6-0,72,185,Michigan,USA,2013,1,9,33,243,50,83,2.0,0.03,0.066,0.196,0.548,0.234
493,1626168,Trey Lyles,1610612759,SAS,24.0,6-9,81,234,Kentucky,USA,2015,1,12,63,404,361,69,-2.4,0.056,0.228,0.136,0.557,0.072
494,202684,Tristan Thompson,1610612739,CLE,29.0,6-9,81,254,Texas,Canada,2011,1,4,57,684,577,120,-10.1,0.126,0.207,0.181,0.54,0.106
495,1628972,Troy Brown Jr.,1610612764,WAS,20.0,6-6,78,215,Oregon,USA,2018,1,15,69,716,383,178,-5.5,0.04,0.171,0.174,0.524,0.142
496,203584,Troy Daniels,1610612743,DEN,28.0,6-4,76,200,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,47,200,52,17,0.4,0.02,0.068,0.155,0.518,0.047
497,1629660,Ty Jerome,1610612756,PHX,22.0,6-5,77,195,Virginia,USA,2019,1,24,31,102,46,44,-13.5,0.019,0.12,0.17,0.425,0.222
498,1629076,Tyler Cook,1610612743,DEN,22.0,6-8,80,255,None,USA,Undrafted,Undrafted,Undrafted,13,23,14,1,-9.8,0.103,0.148,0.15,0.741,0.031
499,1629639,Tyler Herro,1610612748,MIA,20.0,6-5,77,195,Kentucky,USA,2019,1,13,55,743,224,121,-1.7,0.011,0.131,0.213,0.55,0.131
500,204020,Tyler Johnson,1610612751,BKN,28.0,6-3,75,186,Fresno State,USA,Undrafted,Undrafted,Undrafted,39,274,76,74,-5.7,0.023,0.076,0.177,0.504,0.153
501,203092,Tyler Zeller,1610612759,SAS,30.0,6-11,83,250,North Carolina,USA,2012,1,17,2,2,4,0,33.3,0.3,0.333,0.267,0.25,0.0
502,1627820,Tyrone Wallace,1610612737,ATL,26.0,6-5,77,198,California,USA,2016,2,60,14,40,22,13,-8.3,0.016,0.123,0.154,0.389,0.123
503,2199,Tyson Chandler,1610612745,HOU,37.0,7-0,84,235,None,USA,2001,1,2,26,34,66,6,5.7,0.097,0.172,0.057,0.717,0.037
504,1626145,Tyus Jones,1610612763,MEM,24.0,6-0,72,196,Duke,USA,2015,1,24,65,484,103,285,-2.3,0.007,0.071,0.165,0.532,0.314
505,2617,Udonis Haslem,1610612748,MIA,40.0,6-8,80,235,Florida,USA,Undrafted,Undrafted,Undrafted,4,12,16,1,-20.2,0.02,0.349,0.147,0.47,0.048
506,1629724,Vic Law,1610612753,ORL,24.0,6-7,79,201,Northwestern,USA,Undrafted,Undrafted,Undrafted,8,15,11,3,-9.7,0.029,0.145,0.15,0.363,0.086
507,203506,Victor Oladipo,1610612754,IND,28.0,6-4,76,213,Indiana,USA,2013,1,2,19,275,75,56,-1.1,0.017,0.116,0.259,0.506,0.159
508,1713,Vince Carter,1610612737,ATL,43.0,6-6,78,220,North Carolina,USA,1998,1,5,60,298,124,48,-8.1,0.019,0.114,0.163,0.47,0.081
509,1629738,Vincent Poirier,1610612738,BOS,26.0,7-0,84,235,None,France,Undrafted,Undrafted,Undrafted,22,41,43,8,-6.5,0.09,0.195,0.141,0.525,0.088
510,1628427,Vlatko Cancar,1610612743,DEN,23.0,6-8,80,236,None,Slovenia,2017,2,49,14,17,10,3,-6.0,0.109,0.119,0.177,0.507,0.086
511,201961,Wayne Ellington,1610612752,NYK,32.0,6-4,76,207,North Carolina,USA,2009,1,28,36,183,65,44,-3.1,0.007,0.104,0.146,0.509,0.117
512,1628976,Wendell Carter Jr.,1610612741,CHI,21.0,6-9,81,270,Duke,USA,2018,1,7,43,484,405,51,-0.5,0.102,0.216,0.162,0.59,0.062
513,1629117,Wenyen Gabriel,1610612757,POR,23.0,6-9,81,205,Kentucky,Sudan,Undrafted,Undrafted,Undrafted,30,63,52,8,-7.2,0.08,0.148,0.124,0.546,0.046
514,1628411,Wes Iwundu,1610612753,ORL,25.0,6-6,78,195,Kansas State,USA,2017,2,33,52,300,131,60,-0.5,0.023,0.109,0.134,0.544,0.089
515,202083,Wesley Matthews,1610612749,MIL,33.0,6-4,76,220,Marquette,USA,Undrafted,Undrafted,Undrafted,67,494,166,92,12.2,0.013,0.073,0.123,0.547,0.07
516,203115,Will Barton,1610612743,DEN,29.0,6-5,77,181,Memphis,USA,2012,2,40,58,874,365,212,5.8,0.04,0.147,0.197,0.549,0.157
517,1629739,William Howard,1610612745,HOU,26.0,6-8,80,207,None,France,Undrafted,Undrafted,Undrafted,2,0,2,1,-51.3,0.0,0.25,0.152,0.0,0.2
518,1626161,Willie Cauley-Stein,1610612742,DAL,26.0,7-0,84,240,Kentucky,USA,2015,1,6,54,390,315,70,-5.5,0.072,0.202,0.144,0.589,0.098
519,1626195,Willy Hernangomez,1610612766,CHA,26.0,6-11,83,250,None,Spain,2015,2,35,31,190,134,29,-2.6,0.105,0.243,0.222,0.576,0.136
520,201163,Wilson Chandler,1610612751,BKN,33.0,6-8,80,235,DePaul,USA,2007,1,23,35,205,145,39,-6.4,0.014,0.164,0.128,0.531,0.08
521,1627812,Yogi Ferrell,1610612758,SAC,27.0,6-0,72,178,Indiana,USA,Undrafted,Undrafted,Undrafted,50,218,49,69,-1.8,0.011,0.085,0.185,0.528,0.196
522,1629139,Yuta Watanabe,1610612763,MEM,25.0,6-8,80,215,George Washington,Japan,Undrafted,Undrafted,Undrafted,18,36,20,5,4.0,0.059,0.118,0.149,0.48,0.066
523,1628380,Zach Collins,1610612757,POR,22.0,6-11,83,250,Gonzaga,USA,2017,1,10,11,77,69,16,6.5,0.095,0.149,0.126,0.538,0.067
524,203897,Zach LaVine,1610612741,CHI,25.0,6-6,78,200,UCLA,USA,2014,1,13,60,1530,289,254,-4.4,0.019,0.125,0.312,0.568,0.218
525,1629668,Zach Norvell Jr.,1610612744,GSW,22.0,6-5,77,205,None,USA,Undrafted,Undrafted,Undrafted,5,10,6,3,-32.3,0.0,0.207,0.147,0.402,0.091
526,1629015,Zhaire Smith,1610612755,PHI,21.0,6-3,75,205,Texas Tech,USA,2018,1,16,7,8,2,2,-12.3,0.0,0.08,0.165,0.313,0.083
527,1629627,Zion Williamson,1610612740,NOP,19.0,6-6,78,284,Duke,USA,2019,1,1,24,540,150,50,5.1,0.092,0.114,0.291,0.616,0.119
528,1629597,Zylan Cheatham,1610612740,NOP,24.0,6-5,77,220,None,USA,Undrafted,Undrafted,Undrafted,4,12,9,3,-23.9,0.062,0.128,0.103,0.667,0.094
