,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
88,200783,Craig Smith,1610612746,LAC,27.0,48,17,31,0.354,586.335,41,45,18,178,197,141,166,466,7,17,84,54,480.9,306,315,246,345,326,291,260,317,206,122,115,129,125,296,203,169,282,308,5,"200783,1610612746"
89,201571,D.J. Augustin,1610612766,CHA,23.0,82,34,48,0.415,2757.095,209,93,203,390,932,755,867,2424,3,81,152,232,2211.0,2,165,407,298,28,35,123,37,90,433,428,440,429,365,433,309,57,59,5,"201571,1610612766"
90,2788,DJ Mbenga,1610612740,NOH,30.0,41,20,21,0.488,329.8333333333333,7,22,11,44,116,76,81,254,27,3,52,17,249.2,329,280,144,234,373,395,335,348,354,81,67,74,76,153,57,110,375,369,5,"2788,1610612740"
91,201591,DJ White,1610612766,CHA,24.0,47,23,24,0.489,684.655,42,67,27,132,208,178,183,562,20,9,77,44,568.1,309,252,175,231,310,290,191,284,252,129,145,144,147,191,117,151,305,295,5,"201591,1610612766"
92,201969,DaJuan Summers,1610612765,DET,23.0,22,5,17,0.227,198.76166666666666,13,9,6,16,63,62,77,184,1,6,21,11,90.4,392,416,102,422,390,368,378,381,392,57,62,69,65,402,85,57,392,404,5,"201969,1610612765"
93,201161,Daequan Cook,1610612760,OKC,24.0,43,30,13,0.698,598.255,27,16,29,6,187,151,168,510,1,3,51,11,383.4,320,196,77,65,320,327,355,280,415,116,121,130,133,402,57,109,392,334,5,"201161,1610612760"
94,2563,Dahntay Jones,1610612754,IND,30.0,45,22,23,0.489,588.9533333333334,44,17,44,98,211,162,162,498,7,13,70,72,460.5,315,262,166,231,325,280,352,241,292,132,130,124,132,296,161,135,245,310,5,"2563,1610612754"
95,2863,Damien Wilkins,1610612737,ATL,31.0,52,25,27,0.481,676.4533333333334,33,31,51,92,252,202,225,584,9,10,72,41,436.5,288,231,208,241,312,313,304,227,296,149,154,163,151,275,131,138,313,314,5,"2863,1610612737"
96,202345,Damion James,1610612751,NJN,23.0,25,7,18,0.28,402.93833333333333,14,11,16,52,139,93,149,318,12,9,36,18,301.0,382,399,111,391,360,364,374,324,340,91,84,117,92,253,117,85,371,357,5,"202345,1610612751"
97,2429,Dan Gadzuric,1610612751,NJN,33.0,42,13,29,0.31,462.695,34,50,13,94,171,121,158,348,29,9,91,35,398.0,323,355,230,369,350,308,245,335,294,107,99,123,98,140,117,184,335,326,5,"2429,1610612751"
98,200789,Daniel Gibson,1610612739,CLE,25.0,67,18,49,0.269,1865.0316666666668,112,49,97,154,562,469,489,1502,21,39,154,138,1420.9,195,303,412,398,138,147,248,132,220,285,295,290,302,181,341,313,136,149,5,"200789,1610612739"
99,201568,Danilo Gallinari,1610612743,DEN,22.0,62,34,28,0.548,2104.03,156,81,165,242,741,591,526,2014,27,24,144,297,1643.0,227,165,221,165,111,89,148,55,157,362,353,310,371,153,251,289,33,122,5,"201568,1610612743"
100,101122,Danny Granger,1610612754,IND,28.0,79,36,43,0.456,2762.9983333333334,249,182,254,476,1007,759,764,2276,62,102,213,327,2683.5,79,145,379,261,26,18,35,21,61,445,430,414,416,49,445,416,27,23,5,"101122,1610612754"
101,201980,Danny Green,1610612759,SAS,24.0,8,5,3,0.625,91.49666666666667,12,2,6,12,23,27,9,78,1,1,7,4,66.0,425,416,17,110,416,371,404,381,401,27,39,13,34,402,22,27,422,415,5,"201980,1610612759"
102,201967,Dante Cunningham,1610612766,CHA,24.0,78,39,39,0.5,1636.9333333333334,96,85,62,186,529,456,384,1370,43,22,177,59,1118.9,90,116,344,215,176,178,137,198,196,266,290,235,276,90,241,361,273,197,5,"201967,1610612766"
103,2443,Darius Songaila,1610612755,PHI,33.0,10,4,6,0.4,70.57166666666667,0,2,2,6,28,9,29,72,0,1,16,4,27.0,422,422,41,307,423,429,404,406,415,31,19,37,32,426,22,48,422,431,5,"2443,1610612755"
104,2545,Darko Milicic,1610612750,MIN,26.0,69,15,54,0.217,1686.2733333333333,80,116,27,506,700,502,660,1486,140,41,229,102,1625.0,186,336,436,428,164,202,86,284,53,345,313,372,297,10,348,429,190,124,5,"2545,1610612750"
105,201616,Darnell Jackson,1610612758,SAC,25.0,59,18,41,0.305,485.8233333333333,43,35,37,102,204,137,187,436,3,11,61,39,342.8,239,303,364,372,342,285,288,261,284,125,113,146,118,365,140,119,319,345,5,"201616,1610612758"
106,201589,Darrell Arthur,1610612763,MEM,23.0,80,45,35,0.563,1608.4466666666667,120,115,91,362,471,418,454,1252,63,31,228,119,1475.9,53,69,306,154,178,130,89,143,105,243,258,261,256,46,297,428,161,140,5,"201589,1610612763"
107,201954,Darren Collison,1610612754,IND,23.0,79,36,43,0.456,2360.135,193,78,272,456,929,675,747,2084,14,55,109,170,2022.5,79,145,379,261,74,49,154,15,74,432,396,412,382,239,398,219,102,79,5,"201954,1610612754"
108,2431,David Andersen,1610612740,NOH,31.0,40,17,23,0.425,372.52166666666665,20,26,8,22,134,91,114,292,9,11,40,22,274.3,337,315,166,293,365,345,324,369,384,88,83,97,86,275,140,92,359,363,5,"2431,1610612740"
109,101135,David Lee,1610612744,GSW,28.0,73,35,38,0.479,2634.285,185,225,137,634,959,824,1115,2582,31,66,211,211,2554.3,139,160,336,243,40,57,17,86,27,438,443,450,441,127,416,414,72,38,5,"101135,1610612744"
110,2561,David West,1610612740,NOH,30.0,70,40,30,0.571,2450.5266666666666,196,200,46,606,683,515,570,1930,62,69,202,262,2447.8,177,106,238,147,64,47,21,235,32,335,322,332,355,49,421,402,42,45,5,"2561,1610612740"
111,201599,DeAndre Jordan,1610612746,LAC,22.0,80,31,49,0.388,2046.765,53,188,59,468,836,606,598,1712,142,28,255,187,1767.0,53,190,412,316,125,259,32,204,67,408,362,345,327,8,276,443,89,108,5,"201599,1610612746"
112,201971,DeJuan Blair,1610612759,SAS,22.0,81,60,21,0.741,1733.5233333333333,94,179,89,556,539,451,532,1520,42,61,213,119,1765.5,33,9,144,40,158,183,37,146,44,271,284,316,304,91,408,416,161,109,5,"201971,1610612759"
113,201942,DeMar DeRozan,1610612761,TOR,21.0,82,22,60,0.268,2851.025,243,121,272,622,1005,782,1001,2916,31,90,217,307,2214.0,2,262,449,399,18,21,77,15,29,444,437,447,450,127,440,419,32,58,5,"201942,1610612761"
114,202326,DeMarcus Cousins,1610612758,SAC,20.0,81,23,58,0.284,2309.4266666666667,157,279,54,606,874,611,891,2244,68,113,332,373,2478.8,33,252,443,389,80,88,8,222,32,418,367,442,410,42,450,452,17,43,5,"202326,1610612758"
115,201960,DeMarre Carroll,1610612745,HOU,24.0,12,7,5,0.583,50.013333333333335,2,0,2,8,10,10,17,52,1,2,5,6,31.6,417,399,32,138,430,419,425,406,412,15,22,28,25,402,36,24,410,429,5,"201960,1610612745"
116,2205,DeSagana Diop,1610612766,CHA,29.0,16,6,10,0.375,181.08833333333334,4,2,0,10,79,45,55,156,15,1,26,7,124.5,409,408,59,327,393,410,404,422,406,63,55,57,60,230,22,65,406,393,5,"2205,1610612766"
117,2052,DeShawn Stevenson,1610612742,DAL,30.0,72,49,23,0.681,1158.3883333333333,66,32,63,32,367,272,349,1068,5,11,71,58,659.7,151,48,166,83,236,238,301,195,367,204,192,219,226,327,140,136,276,277,5,"2052,1610612742"
118,2753,Delonte West,1610612738,BOS,27.0,24,13,11,0.542,453.1433333333333,18,5,12,42,150,123,78,348,10,9,29,17,335.4,384,355,63,169,352,354,393,340,359,99,101,71,98,265,117,68,375,349,5,"2753,1610612738"
119,965,Derek Fisher,1610612747,LAL,36.0,82,57,25,0.695,2297.008333333333,89,50,75,104,687,602,648,1920,8,28,192,142,1327.4,2,15,190,69,83,191,245,171,279,337,360,367,354,288,276,386,130,165,5,"965,1610612747"
120,101114,Deron Williams,1610612751,NJN,27.0,65,33,32,0.508,2464.911666666667,208,93,269,434,775,677,652,2158,15,61,190,341,2673.5,206,174,262,208,62,36,123,17,79,378,397,369,397,230,408,384,24,24,5,"101114,1610612751"
121,201974,Derrick Brown,1610612752,NYK,23.0,49,22,27,0.449,575.3666666666667,49,39,45,138,238,170,179,476,10,11,59,50,408.3,299,262,208,265,330,266,279,237,241,143,135,139,126,265,140,115,290,321,5,"201974,1610612752"
122,202382,Derrick Caracter,1610612747,LAL,23.0,41,29,12,0.707,215.00333333333333,4,27,2,52,104,84,89,204,10,9,47,21,166.1,329,202,68,58,388,410,322,406,340,74,78,76,66,265,117,103,362,385,5,"202382,1610612747"
123,202324,Derrick Favors,1610612762,UTA,19.0,78,25,53,0.321,1535.7216666666666,69,167,49,388,549,421,460,1246,68,35,246,122,1299.9,90,231,433,363,193,230,45,230,93,276,261,266,253,42,317,440,157,168,5,"202324,1610612762"
124,201565,Derrick Rose,1610612741,CHI,22.0,81,62,19,0.765,3025.8366666666666,321,171,345,806,993,775,835,2360,51,127,136,390,3486.5,33,1,121,18,9,7,42,7,13,442,436,436,426,66,452,272,13,5,5,"201565,1610612741"
125,202365,Devin Ebanks,1610612747,LAL,21.0,20,15,5,0.75,117.61,16,13,23,32,56,39,62,136,5,5,7,14,118.4,397,336,32,32,410,361,366,301,367,52,51,62,54,327,76,27,384,395,5,"202365,1610612747"
126,2734,Devin Harris,1610612762,UTA,28.0,71,24,47,0.338,2253.78,154,58,229,416,776,597,606,1948,7,55,163,351,2060.3,167,243,400,354,89,92,219,27,85,379,355,348,360,296,398,335,23,73,5,"2734,1610612762"
127,202354,Dexter Pittman,1610612748,MIA,23.0,2,2,0,1.0,11.233333333333333,0,0,0,2,4,0,6,18,0,0,2,0,3.6,447,432,1,1,447,429,425,422,430,7,1,10,15,426,1,10,444,447,5,"202354,1610612748"
128,1717,Dirk Nowitzki,1610612742,DAL,33.0,73,55,18,0.753,2503.9366666666665,221,116,142,382,808,647,729,2168,47,31,172,353,2699.6,139,28,111,30,58,32,86,80,95,397,379,401,401,78,297,351,21,22,5,"1717,1610612742"
129,201187,Dominic McGuire,1610612766,CHA,25.0,52,18,34,0.346,760.3883333333333,32,49,35,100,275,182,223,572,33,21,94,30,581.3,288,303,288,348,298,315,248,264,288,161,147,161,149,120,232,189,348,291,5,"201187,1610612766"
130,202346,Dominique Jones,1610612742,DAL,22.0,18,10,8,0.556,135.11,8,0,13,20,39,31,26,86,3,4,7,11,114.5,402,374,45,159,406,389,425,335,387,41,42,32,37,365,71,27,392,396,5,"202346,1610612742"
131,201590,Donte Greene,1610612758,SAC,23.0,69,21,48,0.304,1127.085,67,55,77,168,421,293,386,1024,20,18,88,55,756.4,186,271,407,373,239,235,228,167,213,225,202,237,220,191,212,178,278,258,5,"201590,1610612758"
132,2748,Dorell Wright,1610612744,GSW,25.0,82,36,46,0.439,3146.778333333333,299,157,308,422,1125,962,1305,3044,63,48,171,167,2652.2,2,145,395,278,4,11,52,10,81,450,451,451,451,46,381,348,106,26,5,"2748,1610612744"
133,2400,Drew Gooden,1610612749,MIL,29.0,35,14,21,0.4,859.8783333333333,49,73,19,150,276,227,231,610,18,23,98,98,823.1,355,345,144,307,282,266,165,315,229,162,168,168,154,202,248,199,199,244,5,"2400,1610612749"
134,2730,Dwight Howard,1610612753,ORL,25.0,78,51,27,0.654,2934.9166666666665,238,373,109,1130,976,687,640,2026,186,79,258,765,3862.1,90,45,208,101,11,23,2,116,1,440,401,363,373,3,431,445,1,2,5,"2730,1610612753"
135,2548,Dwyane Wade,1610612748,MIA,29.0,76,54,22,0.711,2823.2116666666666,337,207,415,954,892,717,777,2282,87,71,197,462,3399.0,111,38,155,56,20,3,19,3,6,422,414,421,418,26,424,395,5,7,5,"2548,1610612748"
136,2853,Earl Barron,1610612757,POR,29.0,21,10,11,0.476,305.5083333333333,19,13,4,36,114,73,78,248,6,9,46,20,212.7,394,374,63,244,377,350,366,394,363,80,66,71,74,310,117,102,366,375,5,"2853,1610612757"
137,1863,Earl Boykins,1610612749,MIL,35.0,57,23,34,0.404,861.7683333333333,77,29,55,114,262,224,195,636,3,18,43,75,756.5,259,252,288,305,279,210,314,217,269,155,166,150,160,365,212,94,238,257,5,"1863,1610612749"
138,201947,Earl Clark,1610612753,ORL,23.0,42,28,14,0.667,463.79,23,43,14,86,176,111,124,350,18,15,45,32,347.7,323,212,84,95,347,338,268,331,301,111,95,101,100,202,179,100,343,342,5,"201947,1610612753"
139,2248,Earl Watson,1610612762,UTA,32.0,80,37,43,0.463,1567.35,48,40,92,118,539,364,421,1174,17,22,146,82,1096.4,53,136,379,254,188,272,276,141,264,271,239,254,239,211,241,295,223,202,5,"2248,1610612762"
140,202334,Ed Davis,1610612761,TOR,22.0,65,16,49,0.246,1601.7533333333333,77,168,72,376,604,500,566,1524,67,35,183,91,1385.4,206,331,412,410,179,210,44,174,98,304,311,331,305,44,317,373,214,155,5,"202334,1610612761"
141,2067,Eddie House,1610612748,MIA,33.0,56,39,17,0.696,978.3666666666667,76,33,44,24,284,294,268,760,3,9,68,22,641.4,267,116,102,66,261,213,295,241,380,168,203,184,182,365,117,132,359,282,5,"2067,1610612748"
142,2059,Eduardo Najera,1610612766,CHA,34.0,31,14,17,0.452,372.2916666666667,19,12,0,20,93,106,104,276,6,2,52,21,189.8,362,345,102,263,366,350,372,422,387,67,89,88,82,310,36,110,362,380,5,"2059,1610612766"
143,202327,Ekpe Udoh,1610612744,GSW,24.0,58,28,30,0.483,1029.5133333333333,47,42,10,152,311,303,324,926,86,10,144,82,789.2,251,212,238,240,251,273,271,361,225,181,211,208,206,27,131,289,223,250,5,"202327,1610612744"
144,1882,Elton Brand,1610612755,PHI,32.0,81,41,40,0.506,2809.133333333333,175,236,128,554,827,684,792,2334,106,47,244,229,2701.2,33,96,353,211,21,63,14,92,45,402,399,426,421,17,377,439,61,21,5,"1882,1610612755"
145,2731,Emeka Okafor,1610612740,NOH,28.0,72,43,29,0.597,2286.7533333333336,117,186,37,578,672,488,555,1784,127,68,230,212,2010.8,151,81,230,128,86,132,34,261,41,328,306,327,334,13,417,430,71,81,5,"2731,1610612740"
146,202339,Eric Bledsoe,1610612746,LAC,21.0,81,32,49,0.395,1840.5333333333333,104,42,119,268,761,493,529,1534,26,34,130,125,1404.1,33,183,412,311,143,168,271,99,141,369,310,312,306,155,309,264,155,151,5,"202339,1610612746"
147,201569,Eric Gordon,1610612746,LAC,22.0,56,25,31,0.446,2112.0666666666666,223,117,191,490,858,574,556,1814,18,65,115,255,1925.8,267,231,246,268,109,31,85,43,55,412,346,328,339,202,415,232,48,93,5,"201569,1610612746"
148,201953,Eric Maynor,1610612760,OKC,24.0,82,55,27,0.671,1199.635,49,33,49,138,390,331,258,1014,6,10,96,49,896.2,2,28,208,90,230,266,295,230,241,215,223,178,218,310,131,194,294,233,5,"201953,1610612760"
149,956,Erick Dampier,1610612748,MIA,35.0,51,36,15,0.706,814.8016666666666,17,40,7,102,261,213,238,686,47,10,82,45,524.4,294,145,91,59,288,358,276,375,284,154,161,175,171,78,131,163,301,304,5,"956,1610612748"
150,101141,Ersan Ilyasova,1610612749,MIL,24.0,60,25,35,0.417,1505.285,126,120,39,182,398,380,369,1238,24,32,159,135,1255.0,235,231,306,297,198,118,78,256,203,218,246,229,250,167,304,322,140,171,5,"101141,1610612749"
151,2041,Etan Thomas,1610612737,ATL,33.0,13,6,7,0.462,82.07333333333334,0,7,1,18,35,22,21,86,4,3,11,9,72.6,413,408,43,255,420,429,383,420,389,38,33,30,37,346,57,34,401,413,5,"2041,1610612737"
152,202323,Evan Turner,1610612755,PHI,22.0,78,40,38,0.513,1797.4016666666666,108,62,83,224,574,450,474,1498,14,43,138,104,1279.7,90,106,336,204,146,161,205,156,171,290,283,278,299,239,362,278,186,170,5,"202323,1610612755"
153,101177,Fabricio Oberto,1610612757,POR,36.0,5,4,1,0.8,44.695,0,2,0,6,21,18,13,52,0,0,10,2,12.4,433,422,7,10,432,429,404,422,415,25,29,25,25,426,1,32,433,439,5,"101177,1610612757"
154,1922,Francisco Elson,1610612762,UTA,35.0,62,34,28,0.548,609.935,26,31,13,48,236,152,153,424,14,5,84,38,394.5,227,165,221,165,318,331,304,335,351,141,122,120,116,239,76,169,322,330,5,"1922,1610612762"
155,101128,Francisco Garcia,1610612758,SAC,29.0,58,18,40,0.31,1385.6266666666668,109,66,111,142,534,362,544,1296,49,17,126,73,1081.1,251,303,353,369,215,157,193,112,237,268,235,321,268,72,203,253,242,205,5,"101128,1610612758"
156,202371,Gani Lawal,1610612756,PHX,22.0,1,1,0,1.0,1.9333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0.0,451,439,1,1,451,429,425,422,443,1,1,2,1,426,1,6,444,450,5,"202371,1610612756"
157,202081,Garret Siler,1610612756,PHX,24.0,21,10,11,0.476,101.29333333333334,6,14,4,34,50,31,31,102,4,6,20,13,88.1,394,374,63,244,414,405,363,394,365,49,42,39,43,346,85,55,388,405,5,"202081,1610612756"
158,202066,Garrett Temple,1610612766,CHA,25.0,24,12,12,0.5,230.19333333333333,8,3,4,14,76,71,48,176,6,5,24,13,160.6,384,362,68,215,386,389,402,394,397,61,63,50,63,310,76,59,388,387,5,"202066,1610612766"
159,201814,Gary Forbes,1610612743,DEN,26.0,63,39,24,0.619,790.7683333333333,68,44,83,188,276,238,237,746,6,27,77,64,579.7,222,116,175,114,291,232,263,156,194,162,178,172,181,310,271,151,263,292,5,"201814,1610612743"
160,202390,Gary Neal,1610612759,SAS,26.0,80,59,21,0.738,1684.5616666666667,126,53,93,140,540,511,513,1458,4,15,148,91,1177.2,53,14,144,43,166,118,237,138,239,273,320,303,289,346,179,301,214,185,5,"202390,1610612759"
161,201588,George Hill,1610612759,SAS,25.0,76,56,20,0.737,2147.9766666666665,156,53,163,272,690,601,580,1818,21,40,153,222,1574.3,111,24,128,44,104,89,237,58,140,338,358,339,342,181,344,310,66,128,5,"201588,1610612759"
162,201945,Gerald Henderson,1610612766,CHA,23.0,68,29,39,0.426,1661.2416666666666,109,81,105,248,499,463,478,1404,32,34,118,158,1234.9,191,202,344,290,172,157,148,122,153,252,294,281,280,123,309,239,114,175,5,"201945,1610612766"
163,2222,Gerald Wallace,1610612757,POR,28.0,71,36,35,0.507,2693.0333333333333,196,140,232,490,824,689,697,2130,63,90,183,320,2407.3,167,145,306,209,35,47,63,26,55,401,403,390,391,46,440,373,30,50,5,"2222,1610612757"
164,2240,Gilbert Arenas,1610612753,ORL,29.0,70,35,35,0.5,1796.1933333333334,123,43,99,154,662,454,505,1418,21,29,188,146,1500.8,177,160,306,215,147,123,268,127,220,325,287,298,283,181,282,382,128,139,5,"2240,1610612753"
165,201175,Glen Davis,1610612738,BOS,25.0,78,54,24,0.692,2297.7766666666666,117,94,44,390,693,620,575,1770,30,64,231,235,1802.0,90,38,175,77,81,132,120,241,90,339,371,336,331,133,413,431,56,105,5,"201175,1610612738"
166,201609,Goran Dragic,1610612745,HOU,25.0,70,37,33,0.529,1233.875,110,30,141,212,440,346,376,1244,10,26,125,152,1062.4,177,136,273,183,227,151,309,83,174,232,228,233,252,265,266,252,122,207,5,"201609,1610612745"
167,202330,Gordon Hayward,1610612762,UTA,21.0,72,33,39,0.458,1217.67,84,45,101,134,427,322,347,1100,19,16,106,119,753.3,151,174,344,258,229,197,260,125,249,228,217,218,233,198,187,214,161,259,5,"202330,1610612762"
168,255,Grant Hill,1610612756,PHX,38.0,80,39,41,0.488,2408.915,160,94,295,446,790,711,672,2134,35,43,184,245,1924.6,53,116,364,234,69,84,120,13,77,391,412,380,394,111,362,375,52,94,5,"255,1610612756"
169,202328,Greg Monroe,1610612765,DET,21.0,80,30,50,0.375,2221.8633333333332,116,238,81,582,728,631,740,2078,45,68,196,186,1962.7,53,196,418,327,92,136,12,161,37,359,375,408,378,83,417,392,91,88,5,"202328,1610612765"
170,202349,Greivis Vasquez,1610612763,MEM,24.0,70,41,29,0.586,859.9166666666666,49,21,40,106,283,210,230,694,4,13,83,55,571.1,177,96,230,136,281,266,339,254,277,167,159,167,173,346,161,168,278,294,5,"202349,1610612763"
171,101124,Hakim Warrick,1610612756,PHX,28.0,80,39,41,0.488,1415.5216666666668,108,103,77,354,563,427,466,1414,9,34,100,221,1171.7,53,116,364,234,209,161,103,167,111,286,270,269,281,275,309,203,69,186,5,"101124,1610612756"
172,202380,Hamady Ndiaye,1610612764,WAS,24.0,16,3,13,0.188,80.17666666666666,4,0,2,6,35,24,32,90,5,0,18,9,40.4,409,425,77,436,421,410,425,406,415,38,36,40,40,327,1,51,401,425,5,"202380,1610612764"
173,201632,Hamed Haddadi,1610612763,MEM,26.0,31,18,13,0.581,168.38666666666666,9,33,0,60,61,39,52,118,13,8,29,16,198.1,362,303,77,141,397,388,295,422,327,55,51,55,47,247,103,68,381,379,5,"201632,1610612763"
174,201934,Hasheem Thabeet,1610612745,HOU,24.0,47,23,24,0.489,373.31333333333333,7,24,3,32,122,126,118,298,16,8,76,35,207.0,309,252,175,231,364,395,328,401,367,84,106,99,88,223,103,148,335,377,5,"201934,1610612745"
175,202355,Hassan Whiteside,1610612758,SAC,22.0,1,1,0,1.0,1.7433333333333334,0,0,0,0,0,0,2,0,0,0,2,0,0.0,451,439,1,1,452,429,425,422,443,1,1,3,1,426,1,10,444,450,5,"202355,1610612758"
176,2045,Hedo Turkoglu,1610612753,ORL,32.0,81,48,33,0.593,2540.1433333333334,113,57,92,168,833,630,588,2078,34,16,247,133,2004.7,33,55,273,129,54,142,221,141,213,406,374,341,378,116,187,441,144,82,5,"2045,1610612753"
177,201611,Henry Walker,1610612752,NYK,23.0,61,32,29,0.525,783.91,59,36,14,78,241,219,172,672,6,11,81,32,539.4,231,183,230,190,292,246,285,331,308,144,163,133,169,310,140,161,343,302,5,"201611,1610612752"
