,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
178,200756,Hilton Armstrong,1610612737,ATL,26.0,53,15,38,0.283,488.785,17,24,5,52,214,132,144,410,21,12,84,46,359.2,284,336,336,390,340,358,328,389,340,133,111,113,113,181,152,169,299,338,5,"200756,1610612737"
179,101133,Ian Mahinmi,1610612742,DAL,24.0,56,39,17,0.696,487.87833333333333,26,44,22,94,141,145,136,382,15,7,105,66,391.0,267,116,102,66,341,331,263,306,294,94,118,107,108,230,91,213,258,331,5,"101133,1610612742"
180,101113,Ike Diogu,1610612746,LAC,27.0,36,16,20,0.444,469.615,36,65,10,148,192,126,163,368,3,16,72,59,344.0,351,331,128,271,345,298,197,361,231,119,106,126,105,365,187,138,273,344,5,"101113,1610612746"
181,2137,Ime Udoka,1610612759,SAS,33.0,20,16,4,0.8,130.00666666666666,0,0,0,4,41,38,44,100,1,3,14,6,78.3,397,331,25,10,409,429,425,422,421,43,50,47,42,402,57,42,410,411,5,"2137,1610612759"
182,202397,Ish Smith,1610612763,MEM,22.0,43,21,22,0.488,441.65166666666664,11,4,12,58,154,126,142,418,2,5,37,34,301.9,320,271,155,234,354,380,397,340,329,103,106,111,114,388,76,86,337,356,5,"202397,1610612763"
183,200826,J.J. Barea,1610612742,DAL,27.0,81,56,25,0.691,1668.9666666666667,101,66,105,348,499,482,442,1430,1,43,136,196,1392.3,33,24,190,78,169,173,193,122,113,252,301,260,286,402,362,272,82,154,5,"200826,1610612742"
184,201581,JJ Hickson,1610612739,CLE,22.0,80,19,61,0.238,2256.32,137,234,134,674,783,603,739,2156,54,111,215,257,2208.5,53,290,450,413,88,105,15,90,23,388,361,407,395,59,449,418,46,60,5,"201581,1610612739"
185,200755,JJ Redick,1610612753,ORL,27.0,59,37,22,0.627,1512.935,95,34,119,114,546,323,367,1178,3,8,80,105,924.6,239,136,155,109,196,179,293,99,269,274,218,225,240,365,103,159,185,229,5,"200755,1610612753"
186,2747,JR Smith,1610612743,DEN,25.0,79,49,30,0.62,1967.59,166,84,120,228,640,541,479,1650,16,35,173,187,1841.9,79,48,238,112,133,74,139,96,168,317,333,282,322,223,317,354,89,102,5,"2747,1610612743"
187,201580,JaVale McGee,1610612764,WAS,23.0,79,23,56,0.291,2192.56,140,248,89,634,795,698,765,2114,193,38,232,202,2215.8,79,252,441,383,95,101,10,146,27,393,409,416,386,2,333,433,77,57,5,"201580,1610612764"
188,2048,Jamaal Magloire,1610612748,MIA,33.0,18,14,4,0.778,157.59833333333333,4,15,3,26,49,32,37,110,2,2,26,14,125.7,402,345,25,15,400,410,358,401,378,48,45,42,44,388,36,65,384,392,5,"2048,1610612748"
189,2037,Jamal Crawford,1610612737,ATL,31.0,76,40,36,0.526,2296.991666666667,159,82,162,254,763,653,721,2036,14,38,97,170,1662.5,111,106,319,187,84,86,144,62,151,371,381,398,375,239,333,196,102,120,5,"2037,1610612737"
190,200081,Jamario Moon,1610612746,LAC,31.0,59,20,39,0.339,1042.2633333333333,47,30,54,74,327,266,365,888,33,7,65,19,692.0,239,280,344,353,249,273,309,222,316,187,191,223,199,120,91,129,369,271,5,"200081,1610612746"
191,2749,Jameer Nelson,1610612753,ORL,29.0,76,49,27,0.645,2318.8233333333333,145,54,118,300,771,575,515,1706,3,36,209,156,1992.2,111,48,208,105,78,97,231,103,125,375,347,304,325,365,322,411,118,83,5,"2749,1610612753"
192,202341,James Anderson,1610612759,SAS,22.0,26,17,9,0.654,286.23833333333334,22,5,12,12,106,81,78,250,6,6,24,17,162.6,379,315,53,101,383,339,393,340,401,76,73,71,75,310,85,59,375,386,5,"202341,1610612759"
193,201935,James Harden,1610612760,OKC,21.0,82,55,27,0.671,2188.5383333333334,174,59,185,292,695,689,484,1938,24,46,207,257,1810.0,2,28,208,90,96,64,217,47,129,340,403,284,357,167,375,408,46,104,5,"201935,1610612760"
194,201949,James Johnson,1610612761,TOR,24.0,38,15,23,0.395,821.155,39,29,55,158,309,243,235,778,37,17,95,47,720.9,343,336,166,311,287,292,314,217,219,178,181,171,184,106,203,192,297,266,5,"201949,1610612761"
195,2592,James Jones,1610612748,MIA,30.0,81,57,24,0.704,1549.09,72,41,39,2,481,426,407,1184,19,3,129,80,854.5,33,15,175,61,190,219,275,256,430,246,268,250,242,198,57,262,227,238,5,"2592,1610612748"
196,1899,James Posey,1610612754,IND,34.0,49,19,30,0.388,839.0883333333334,29,29,11,28,268,172,146,510,6,2,103,45,533.4,299,290,238,316,284,323,314,348,375,158,137,115,133,310,36,210,301,303,5,"1899,1610612754"
197,201162,Jared Dudley,1610612756,PHX,25.0,82,40,42,0.488,2139.595,147,119,158,258,776,584,635,1930,20,30,139,174,1654.6,2,106,373,234,105,96,81,68,148,379,350,359,355,191,288,279,99,121,5,"201162,1610612756"
198,2407,Jared Jeffries,1610612752,NYK,29.0,42,20,22,0.476,601.0583333333333,16,35,14,54,180,181,125,510,17,9,75,40,390.2,323,280,155,244,319,361,288,331,335,114,146,102,133,211,117,145,315,332,5,"2407,1610612752"
199,101127,Jarrett Jack,1610612740,NOH,27.0,83,39,44,0.47,1722.2566666666667,114,38,106,242,627,403,488,1428,6,40,102,179,1375.6,1,116,388,252,160,140,281,121,157,312,254,288,285,310,344,208,96,157,5,"101127,1610612740"
200,2260,Jarron Collins,1610612757,POR,32.0,28,11,17,0.393,181.36333333333334,0,1,2,10,61,34,48,146,1,5,29,21,58.8,375,366,102,313,392,429,421,406,406,55,46,50,58,402,76,68,362,418,5,"2260,1610612757"
201,2215,Jason Collins,1610612737,ATL,32.0,49,27,22,0.551,593.3433333333334,12,9,9,40,149,134,140,396,9,8,97,67,279.4,299,220,155,163,322,371,378,365,360,97,112,109,111,275,103,196,256,362,5,"2215,1610612737"
202,2574,Jason Kapono,1610612755,PHI,30.0,24,9,15,0.375,111.51833333333333,4,2,3,4,36,26,46,90,1,2,4,3,42.2,384,385,91,327,413,410,404,401,421,40,38,48,40,402,36,20,425,424,5,"2574,1610612755"
203,467,Jason Kidd,1610612742,DAL,38.0,80,56,24,0.7,2652.846666666667,97,67,76,82,860,666,782,2344,29,14,119,80,2343.7,53,24,175,63,36,176,191,169,303,414,392,423,423,140,169,240,227,53,5,"467,1610612742"
204,101131,Jason Maxiell,1610612765,DET,28.0,57,17,40,0.298,930.1183333333333,43,54,24,146,361,307,330,888,21,26,92,87,561.1,259,315,353,376,270,285,231,294,235,200,213,210,199,181,266,187,217,297,5,"101131,1610612765"
205,2202,Jason Richardson,1610612753,ORL,30.0,80,47,33,0.588,2715.1216666666664,227,119,304,410,914,740,682,2172,13,28,162,120,2089.7,53,60,273,133,33,28,81,11,87,427,422,384,402,247,276,333,160,71,5,"2202,1610612753"
206,201160,Jason Smith,1610612740,NOH,25.0,77,44,33,0.571,1101.825,49,61,15,86,347,226,290,862,32,16,150,62,795.2,103,74,273,147,245,266,208,329,301,194,167,195,193,123,187,306,266,249,5,"201160,1610612740"
207,1891,Jason Terry,1610612742,DAL,33.0,82,57,25,0.695,2564.365,174,97,241,292,781,689,707,2248,13,47,140,178,2128.6,2,15,190,69,47,64,115,24,129,386,403,393,411,247,377,280,97,66,5,"1891,1610612742"
208,201574,Jason Thompson,1610612758,SAC,24.0,75,24,51,0.32,1748.0666666666666,94,154,80,420,669,424,602,1624,44,42,212,186,1456.8,121,243,428,364,154,183,54,162,84,327,266,347,316,86,351,415,91,144,5,"201574,1610612758"
209,1715,Jason Williams,1610612763,MEM,35.0,27,19,8,0.704,295.10833333333335,13,0,6,8,87,80,61,242,1,0,8,3,186.0,377,290,45,61,379,368,425,381,412,66,72,61,72,402,1,31,425,381,5,"1715,1610612763"
210,101214,Jawad Williams,1610612739,CLE,28.0,26,6,20,0.231,391.1116666666667,11,14,9,34,136,110,136,332,3,8,34,16,214.6,379,408,128,418,361,380,363,365,365,90,94,107,93,365,103,81,381,374,5,"101214,1610612739"
211,202399,Jeff Adrien,1610612744,GSW,25.0,23,7,16,0.304,195.935,12,20,0,44,78,71,60,166,5,14,28,18,159.6,391,399,98,373,391,371,342,422,354,62,63,59,62,327,169,67,371,388,5,"202399,1610612744"
212,1902,Jeff Foster,1610612754,IND,34.0,56,25,31,0.446,939.8633333333333,26,80,10,138,269,247,190,658,31,14,127,73,815.0,267,231,246,268,266,331,151,361,241,159,183,148,165,127,169,256,242,247,5,"1902,1610612754"
213,201145,Jeff Green,1610612738,BOS,24.0,75,45,30,0.6,2427.62,164,140,143,454,768,713,572,2258,37,38,210,188,1763.0,121,69,238,123,65,78,63,79,76,374,413,334,414,106,333,412,86,110,5,"201145,1610612738"
214,201952,Jeff Teague,1610612737,ATL,23.0,70,36,34,0.514,962.5383333333333,84,18,112,198,330,299,281,864,25,32,82,77,836.4,177,145,288,202,262,197,350,109,184,189,209,193,194,161,304,163,232,241,5,"201952,1610612737"
215,202379,Jeremy Evans,1610612762,UTA,23.0,49,22,27,0.449,462.91,34,26,23,136,178,105,117,382,17,7,50,33,413.4,299,262,208,265,349,308,324,301,245,112,88,98,108,211,91,107,339,318,5,"202379,1610612762"
216,202391,Jeremy Lin,1610612744,GSW,22.0,29,10,19,0.345,284.5133333333333,18,3,16,44,100,76,93,236,9,8,31,33,287.8,371,374,121,349,384,354,402,324,354,73,67,79,69,275,103,77,339,360,5,"202391,1610612744"
217,979,Jermaine O'Neal,1610612738,BOS,32.0,24,13,11,0.542,431.225,19,13,5,74,150,114,109,314,30,7,65,44,321.6,384,355,63,169,357,350,366,389,316,99,98,92,89,133,91,129,305,353,5,"979,1610612738"
218,201966,Jermaine Taylor,1610612758,SAC,24.0,34,8,26,0.235,482.245,50,35,62,146,204,141,177,476,5,22,39,34,356.4,357,391,203,415,344,263,288,198,235,125,115,138,126,327,241,89,337,340,5,"201966,1610612758"
219,711,Jerry Stackhouse,1610612748,MIA,36.0,7,5,2,0.714,49.74333333333333,4,0,4,2,7,13,14,44,2,2,3,4,28.9,428,416,11,53,431,410,425,394,430,12,23,26,22,388,36,16,422,430,5,"711,1610612748"
220,201573,Jerryd Bayless,1610612761,TOR,22.0,71,25,46,0.352,1495.2833333333333,103,33,149,216,555,451,517,1368,5,42,149,170,1250.0,167,231,395,346,201,171,295,75,173,282,284,306,275,327,351,305,102,173,5,"201573,1610612761"
221,201149,Joakim Noah,1610612741,CHI,26.0,48,36,12,0.75,1575.5283333333334,79,155,59,380,550,457,468,1280,72,48,156,148,1589.1,306,145,68,32,185,203,53,204,96,277,291,273,263,38,381,315,125,125,5,"201149,1610612741"
222,201975,Jodie Meeks,1610612755,PHI,23.0,74,40,34,0.541,2062.0466666666666,159,57,222,136,614,529,597,1826,4,30,97,115,1237.2,132,106,288,172,120,86,221,30,245,309,328,344,343,346,288,196,174,174,5,"201975,1610612755"
223,2207,Joe Johnson,1610612737,ATL,30.0,72,38,34,0.528,2554.405,204,104,163,580,750,665,723,2122,7,50,131,200,2184.2,151,130,288,184,50,42,101,58,38,365,390,399,389,296,389,265,80,63,5,"2207,1610612737"
224,693,Joe Smith,1610612747,LAL,35.0,16,14,2,0.875,69.34833333333333,0,0,0,0,31,15,27,66,4,1,13,5,46.2,409,345,11,7,425,429,425,422,443,33,25,33,29,346,22,38,418,422,5,"693,1610612747"
225,201202,Joel Anthony,1610612748,MIA,28.0,75,55,20,0.733,1463.0566666666666,14,54,13,104,488,441,368,1100,93,13,194,65,781.2,121,28,128,45,203,364,231,335,279,249,279,228,233,22,161,389,260,252,5,"201202,1610612748"
226,2038,Joel Przybilla,1610612766,CHA,31.0,36,18,18,0.5,519.7633333333333,7,28,0,50,179,168,109,432,15,7,79,37,288.5,351,303,111,215,338,395,318,422,347,113,132,92,117,230,91,157,328,359,5,"2038,1610612766"
227,201595,Joey Dorsey,1610612761,TOR,27.0,43,11,32,0.256,521.98,27,61,24,104,175,129,154,452,17,11,78,44,487.5,320,366,262,405,337,327,208,294,279,110,109,121,122,211,140,154,305,307,5,"201595,1610612761"
228,101121,Joey Graham,1610612739,CLE,29.0,39,9,30,0.231,586.25,32,19,34,76,229,168,170,486,7,8,73,38,340.8,340,385,238,418,327,315,345,266,311,138,132,132,130,296,103,141,322,346,5,"101121,1610612739"
229,101130,Johan Petro,1610612751,NJN,25.0,77,22,55,0.286,893.4133333333333,31,61,8,120,303,256,228,662,34,3,178,37,751.4,103,262,439,386,273,319,208,369,263,176,187,166,167,116,57,364,328,260,5,"101130,1610612751"
230,101249,John Lucas III,1610612741,CHI,28.0,2,1,1,0.5,10.106666666666667,2,0,0,0,2,2,4,6,0,0,0,1,3.5,447,439,7,215,448,419,425,422,443,3,6,7,4,426,1,1,439,448,5,"101249,1610612741"
231,2422,John Salmons,1610612749,MIL,31.0,73,30,43,0.411,2554.1033333333335,190,82,93,296,767,601,649,1948,28,56,157,194,1884.2,139,196,379,302,51,53,144,138,127,373,358,368,360,144,401,317,83,98,5,"2422,1610612749"
232,202322,John Wall,1610612764,WAS,20.0,69,19,50,0.275,2606.055,200,80,390,522,959,807,931,2436,35,84,175,324,2579.4,186,290,418,393,42,46,151,5,50,438,441,445,430,111,437,356,29,35,5,"202322,1610612764"
233,201972,Jon Brockman,1610612749,MIL,24.0,63,28,35,0.444,677.4716666666667,32,48,9,88,241,175,162,546,3,12,119,84,410.8,222,212,306,271,311,315,254,365,299,144,138,124,141,365,152,240,221,320,5,"201972,1610612749"
234,201938,Jonny Flynn,1610612750,MIN,22.0,53,10,43,0.189,982.86,64,19,44,76,392,304,335,892,3,9,58,53,642.4,284,374,379,435,260,240,345,241,311,217,212,212,201,365,117,114,285,280,5,"201938,1610612750"
235,202348,Jordan Crawford,1610612764,WAS,22.0,42,17,25,0.405,1026.645,94,49,99,164,425,327,362,968,3,20,63,65,834.5,323,315,190,304,252,183,248,127,217,227,219,222,213,365,228,124,260,242,5,"202348,1610612764"
236,200770,Jordan Farmar,1610612751,NJN,24.0,73,23,50,0.315,1795.9516666666666,115,70,120,218,611,514,488,1472,6,31,128,101,1525.6,139,252,418,367,148,139,176,96,172,307,321,288,294,310,297,260,192,136,5,"200770,1610612751"
237,201941,Jordan Hill,1610612745,HOU,23.0,72,38,34,0.528,1124.4966666666667,34,119,30,278,404,344,367,1082,52,25,157,78,952.7,151,130,288,184,241,308,81,278,135,220,227,225,230,62,256,317,230,223,5,"201941,1610612745"
238,101181,Jose Calderon,1610612761,TOR,29.0,68,18,50,0.265,2102.2033333333334,110,53,59,174,715,599,701,2116,7,30,143,92,1934.9,191,303,418,400,113,151,237,204,208,353,356,392,387,296,288,283,212,92,5,"101181,1610612761"
239,2735,Josh Childress,1610612756,PHX,28.0,54,23,31,0.426,893.77,67,56,60,238,361,298,272,852,23,23,68,47,645.0,275,252,246,290,272,235,223,202,162,200,207,189,192,171,248,132,297,279,5,"2735,1610612756"
240,2572,Josh Howard,1610612764,WAS,31.0,18,3,15,0.167,408.6166666666667,19,16,24,44,147,106,165,366,5,10,34,38,310.8,402,425,91,441,359,350,355,294,354,96,89,127,103,327,131,81,322,355,5,"2572,1610612764"
241,201177,Josh McRoberts,1610612754,IND,24.0,72,34,38,0.472,1596.9883333333332,73,100,66,322,636,488,472,1366,57,38,165,103,1435.4,151,165,336,250,180,218,108,190,123,316,306,277,272,55,333,343,188,147,5,"201177,1610612754"
242,2694,Josh Powell,1610612737,ATL,28.0,54,29,25,0.537,653.145,25,36,20,96,285,198,215,556,5,16,78,43,396.0,275,202,190,174,313,336,285,314,293,169,152,156,145,327,187,154,309,328,5,"2694,1610612737"
243,2746,Josh Smith,1610612737,ATL,25.0,77,43,34,0.558,2644.83,208,146,235,606,779,656,792,2166,120,43,217,293,2904.9,103,81,288,156,38,36,59,25,32,381,383,426,400,14,362,419,35,18,5,"2746,1610612737"
244,201950,Jrue Holiday,1610612755,PHI,21.0,82,41,41,0.5,2900.6983333333333,172,89,193,456,892,731,764,2462,29,60,203,177,2568.9,2,96,364,215,12,69,130,40,74,422,418,414,435,140,406,404,98,36,5,"201950,1610612755"
245,201153,Julian Wright,1610612761,TOR,24.0,52,9,43,0.173,765.9616666666667,38,33,48,142,290,244,232,628,20,8,45,33,550.6,288,385,379,440,297,294,295,233,237,171,182,170,157,191,103,100,339,298,5,"201153,1610612761"
246,436,Juwan Howard,1610612748,MIA,38.0,57,43,14,0.754,591.5133333333333,14,16,6,50,207,169,151,464,4,7,61,33,336.9,259,81,84,29,323,364,355,381,347,128,134,118,124,346,91,119,339,347,5,"436,1610612748"
247,2586,Keith Bogans,1610612741,CHI,31.0,82,62,20,0.756,1461.3333333333333,72,28,71,56,464,367,420,1138,9,8,113,48,788.1,2,1,128,22,204,219,318,176,333,241,241,253,236,275,103,226,296,251,5,"2586,1610612741"
248,2570,Kendrick Perkins,1610612760,OKC,26.0,29,21,8,0.724,742.0133333333333,36,55,9,128,237,228,182,674,26,19,91,53,540.4,371,271,45,48,300,298,228,365,256,142,169,142,170,155,223,184,285,301,5,"2570,1610612760"
249,2030,Kenyon Martin,1610612743,DEN,33.0,48,31,17,0.646,1233.18,50,74,56,292,363,311,237,986,35,21,136,51,1108.9,306,190,102,104,228,263,163,214,129,202,214,172,215,111,232,272,289,200,5,"2030,1610612743"
250,201142,Kevin Durant,1610612760,OKC,22.0,78,52,26,0.667,3037.6216666666664,331,140,325,580,950,943,788,2880,76,49,159,412,3395.6,90,43,203,95,7,5,63,9,38,437,450,424,449,33,385,322,10,8,5,"201142,1610612760"
251,708,Kevin Garnett,1610612738,BOS,35.0,71,49,22,0.69,2219.7566666666667,164,97,85,462,643,521,467,1648,57,19,148,210,2410.7,167,48,155,80,93,78,115,151,71,319,326,271,320,55,223,301,73,48,5,"708,1610612738"
252,201567,Kevin Love,1610612750,MIN,22.0,73,17,56,0.233,2610.5433333333335,247,370,152,644,1082,766,980,2252,28,96,148,421,3150.4,139,315,441,417,41,19,3,74,24,449,435,446,413,144,444,301,9,15,5,"201567,1610612750"
253,2755,Kevin Martin,1610612745,HOU,28.0,80,42,38,0.525,2602.5333333333333,336,140,342,480,792,761,826,2496,15,63,155,411,2583.6,53,93,336,190,44,4,63,8,60,392,432,432,436,230,412,314,11,34,5,"2755,1610612745"
254,202338,Kevin Seraphin,1610612764,WAS,21.0,58,15,43,0.259,634.6283333333333,12,60,4,114,270,176,238,490,28,18,126,23,444.4,251,336,379,402,315,371,213,394,269,160,141,175,131,144,212,253,358,311,5,"202338,1610612764"
255,2039,Keyon Dooling,1610612749,MIL,31.0,80,35,45,0.438,1756.615,118,38,71,118,550,469,401,1366,4,17,119,119,1158.9,53,160,391,280,152,131,281,176,264,277,295,245,272,346,203,240,161,189,5,"2039,1610612749"
256,2550,Kirk Hinrich,1610612737,ATL,30.0,72,24,48,0.333,2156.6583333333333,104,50,99,154,780,584,652,1832,17,29,185,126,1542.4,151,243,407,355,101,168,245,127,220,383,350,369,344,211,282,379,153,133,5,"2550,1610612737"
257,977,Kobe Bryant,1610612747,LAL,32.0,82,57,25,0.695,2778.6633333333334,304,188,212,716,819,760,778,2342,12,70,172,450,3252.8,2,15,190,69,23,10,32,33,17,399,431,422,422,253,423,351,6,11,5,"977,1610612747"
258,201585,Kosta Koufos,1610612743,DEN,22.0,50,17,33,0.34,433.6,20,56,11,124,203,138,145,378,25,15,59,31,400.5,297,315,273,352,356,345,223,348,258,124,114,114,106,161,179,115,346,324,5,"201585,1610612743"
259,2743,Kris Humphries,1610612751,NJN,26.0,74,23,51,0.311,2060.7633333333333,117,199,82,512,674,486,548,1766,80,42,168,222,2028.2,132,252,428,368,121,132,22,158,51,331,304,326,330,29,351,345,66,78,5,"2743,1610612751"
260,703,Kurt Thomas,1610612741,CHI,38.0,52,39,13,0.75,1178.1533333333334,28,36,3,74,370,258,289,850,42,5,164,77,842.2,288,116,77,32,234,325,285,401,316,207,188,194,191,91,76,340,232,240,5,"703,1610612741"
261,2198,Kwame Brown,1610612766,CHA,29.0,66,27,39,0.409,1714.165,68,114,21,364,546,435,484,1446,39,42,174,231,1254.5,202,220,344,303,162,232,92,308,104,274,277,284,288,98,351,355,58,172,5,"2198,1610612766"
262,2594,Kyle Korver,1610612741,CHI,30.0,82,62,20,0.756,1649.1233333333332,110,104,71,28,518,421,430,1208,20,10,156,63,1152.0,2,1,128,22,174,151,101,176,375,259,261,259,245,191,131,315,265,192,5,"2594,1610612741"
263,200768,Kyle Lowry,1610612745,HOU,25.0,75,40,35,0.533,2563.1833333333334,166,76,194,342,746,742,715,2352,23,43,207,260,2348.8,121,106,306,176,48,74,157,39,116,364,423,395,425,171,362,408,43,51,5,"200768,1610612745"
264,201602,Kyle Weaver,1610612762,UTA,25.0,5,1,4,0.2,69.34,7,1,7,6,23,7,19,52,2,2,3,7,55.5,433,439,25,430,426,395,421,375,415,27,15,29,25,388,36,16,406,420,5,"201602,1610612762"
265,201178,Kyrylo Fesenko,1610612762,UTA,24.0,53,29,24,0.547,455.94,13,22,0,82,150,101,101,278,16,9,90,39,297.6,284,202,175,167,351,368,335,422,303,99,87,85,83,223,117,182,319,358,5,"201178,1610612762"
266,200746,LaMarcus Aldridge,1610612757,POR,25.0,81,48,33,0.593,3211.4216666666666,309,345,112,942,944,863,727,2640,94,54,220,397,3249.8,33,55,273,129,2,9,4,109,7,434,448,400,445,20,396,422,12,12,5,"200746,1610612757"
267,1885,Lamar Odom,1610612747,LAL,31.0,82,57,25,0.695,2638.715,165,196,155,678,774,757,669,2160,61,42,200,206,2590.5,2,15,190,69,39,76,24,72,22,377,429,376,398,51,351,399,74,33,5,"1885,1610612747"
268,202362,Lance Stephenson,1610612754,IND,20.0,12,3,9,0.25,114.69666666666667,7,2,11,14,54,27,47,110,0,5,14,10,86.1,417,425,53,406,412,395,404,348,397,51,39,49,44,426,76,42,398,408,5,"202362,1610612754"
