,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
269,202361,Landry Fields,1610612752,NYK,23.0,82,42,40,0.512,2541.3283333333334,160,101,135,358,870,762,683,2524,17,36,114,134,1838.7,2,93,353,205,52,84,105,89,107,416,433,386,439,211,322,230,142,103,5,"202361,1610612752"
270,202082,Larry Owens,1610612764,WAS,28.0,12,7,5,0.583,142.73333333333332,12,0,11,12,57,21,48,126,5,0,18,6,107.0,417,399,32,138,402,371,425,348,401,53,31,50,49,327,1,51,410,398,5,"202082,1610612764"
271,202336,Larry Sanders,1610612749,MIL,22.0,60,28,32,0.467,872.1616666666666,52,60,32,152,250,223,215,710,72,13,117,39,741.6,235,212,262,253,276,261,213,273,225,148,164,156,174,38,161,238,319,262,5,"202336,1610612749"
272,202351,Lazar Hayward,1610612750,MIN,24.0,42,10,32,0.238,419.41833333333335,27,28,14,58,188,141,156,378,7,12,44,32,324.0,323,374,262,413,358,327,318,331,329,117,115,122,106,296,152,97,343,351,5,"202351,1610612750"
273,2544,LeBron James,1610612748,MIA,26.0,79,57,22,0.722,3062.9816666666666,392,178,457,898,980,782,802,2446,50,38,163,466,3888.0,79,15,155,50,6,1,38,1,9,441,437,428,432,70,333,335,4,1,5,"2544,1610612748"
274,2571,Leandro Barbosa,1610612761,TOR,28.0,58,17,41,0.293,1394.6133333333332,176,63,188,352,551,422,466,1268,6,40,112,119,1150.3,251,315,364,379,213,61,204,46,112,280,265,269,260,310,344,225,161,193,5,"2571,1610612761"
275,200796,Leon Powe,1610612763,MEM,27.0,30,10,20,0.333,327.7316666666667,26,25,22,100,83,86,83,260,4,18,44,64,274.1,367,374,128,355,374,331,326,306,288,64,80,75,78,346,212,97,263,364,5,"200796,1610612763"
276,201991,Lester Hudson,1610612764,WAS,26.0,11,3,8,0.273,73.33333333333333,2,0,2,2,24,17,11,62,1,0,10,3,57.5,421,425,45,396,422,419,425,406,430,29,28,22,28,402,1,32,425,419,5,"201991,1610612764"
277,101132,Linas Kleiza,1610612761,TOR,26.0,39,12,27,0.308,1031.9616666666666,67,72,94,198,418,297,375,1048,7,17,99,50,721.4,340,362,208,371,250,235,170,137,184,224,205,231,223,296,203,201,290,265,5,"101132,1610612761"
278,200811,Lou Amundson,1610612744,GSW,28.0,46,20,26,0.435,691.1066666666667,33,64,33,152,232,175,321,660,33,16,87,76,564.5,313,280,203,282,309,313,201,267,225,139,138,207,166,120,187,174,236,296,5,"200811,1610612744"
279,101150,Lou Williams,1610612755,PHI,24.0,75,39,36,0.52,1747.335,172,68,153,266,500,449,476,1442,17,52,128,252,1673.8,121,116,319,196,155,69,186,73,144,254,282,280,287,211,393,260,50,118,5,"101150,1610612755"
280,201601,Luc Mbah a Moute,1610612749,MIL,24.0,79,34,45,0.43,2093.0416666666665,91,130,44,278,633,448,529,1550,28,38,180,149,1358.0,79,165,391,286,116,188,73,241,135,314,281,312,308,144,333,366,124,158,5,"201601,1610612749"
281,2449,Luis Scola,1610612745,HOU,31.0,74,38,36,0.514,2411.838333333333,208,191,157,716,706,690,768,2248,44,77,227,263,2485.7,132,130,319,202,67,36,30,69,17,348,406,417,411,86,429,427,40,42,5,"2449,1610612745"
282,202337,Luke Babbitt,1610612757,POR,22.0,24,11,13,0.458,137.29333333333332,7,15,0,22,41,45,33,126,2,2,15,8,85.0,384,366,77,258,405,395,358,422,384,43,55,41,49,388,36,45,404,409,5,"202337,1610612757"
283,202376,Luke Harangody,1610612739,CLE,23.0,49,29,20,0.592,640.6383333333333,29,34,24,54,208,210,173,552,17,14,80,26,489.6,299,202,128,131,314,323,293,294,335,129,159,134,144,211,169,159,355,306,5,"202376,1610612739"
284,2557,Luke Ridnour,1610612750,MIN,30.0,71,13,58,0.183,2159.16,122,44,165,200,914,629,772,1862,10,25,146,137,1793.8,167,355,443,438,100,125,263,55,183,427,373,420,349,265,256,295,138,106,5,"2557,1610612750"
285,2575,Luke Walton,1610612747,LAL,31.0,54,39,15,0.722,484.3883333333333,6,10,11,24,149,158,127,402,4,5,38,18,272.4,275,116,91,50,343,405,377,348,380,97,129,103,112,346,76,88,371,365,5,"2575,1610612747"
286,2736,Luol Deng,1610612741,CHI,26.0,82,62,20,0.756,3207.9183333333335,256,211,220,590,1026,803,866,2458,48,61,162,281,2568.2,2,1,128,22,3,16,18,31,36,447,440,439,434,76,408,333,37,37,5,"2736,1610612741"
287,101129,Luther Head,1610612758,SAC,28.0,36,8,28,0.222,585.5816666666667,21,18,26,54,219,155,173,514,9,11,43,37,402.0,351,391,221,426,328,341,350,289,335,135,124,134,137,275,140,94,328,322,5,"101129,1610612758"
288,2124,Malik Allen,1610612753,ORL,33.0,18,9,9,0.5,178.30166666666668,0,7,2,14,63,57,40,142,4,1,30,6,79.4,402,385,53,215,394,429,383,406,397,57,61,45,56,346,22,73,410,410,5,"2124,1610612753"
289,202412,Manny Harris,1610612739,CLE,21.0,54,7,47,0.13,933.3466666666667,72,35,97,122,322,286,271,838,7,27,65,72,667.5,275,399,400,446,268,219,288,132,259,185,199,187,189,296,271,129,245,275,5,"202412,1610612739"
290,1938,Manu Ginobili,1610612759,SAS,33.0,80,61,19,0.763,2425.49,206,139,224,424,760,652,730,2046,28,49,163,385,2615.5,53,7,121,19,66,39,67,29,80,368,380,403,377,144,385,335,14,28,5,"1938,1610612759"
291,201188,Marc Gasol,1610612763,MEM,26.0,81,46,35,0.568,2586.4566666666665,111,182,43,612,829,658,815,2178,136,56,265,338,2417.8,33,65,306,151,46,149,35,248,31,404,384,431,404,11,401,447,25,47,5,"201188,1610612763"
292,101162,Marcin Gortat,1610612756,PHX,27.0,80,43,37,0.538,2032.8916666666667,108,159,43,558,659,559,502,1672,91,57,188,182,1979.2,53,81,331,173,127,161,51,248,43,324,341,297,324,24,404,382,93,86,5,"101162,1610612756"
293,201158,Marco Belinelli,1610612740,NOH,25.0,80,44,36,0.55,1957.1616666666666,143,69,163,148,594,419,498,1554,6,26,146,128,1210.2,53,74,319,164,134,100,181,58,231,301,260,296,309,310,266,295,149,181,5,"201158,1610612740"
294,2556,Marcus Banks,1610612761,TOR,29.0,3,1,2,0.333,21.75,2,0,2,0,16,9,10,26,0,0,4,5,12.7,442,439,11,355,440,419,425,406,443,22,19,19,18,426,1,20,418,438,5,"2556,1610612761"
295,948,Marcus Camby,1610612757,POR,37.0,59,32,27,0.542,1540.375,43,98,12,184,477,374,390,1226,92,8,140,86,1519.7,239,183,208,169,192,285,114,340,198,245,244,238,247,23,103,280,219,138,5,"948,1610612757"
296,202408,Marcus Cousin,1610612762,UTA,24.0,4,2,2,0.5,18.311666666666667,0,0,0,0,6,7,9,16,1,0,1,0,9.6,437,432,11,215,443,429,425,422,443,11,15,13,12,402,1,6,444,442,5,"202408,1610612762"
297,201977,Marcus Thornton,1610612758,SAC,24.0,73,37,36,0.507,1775.79,162,73,159,346,673,433,641,1600,9,53,110,139,1571.1,139,136,319,209,151,83,165,66,114,330,274,364,314,275,395,223,134,129,5,"201977,1610612758"
298,201596,Mario Chalmers,1610612748,MIA,25.0,70,52,18,0.743,1579.31,75,33,52,88,513,434,393,1272,7,12,158,74,1045.7,177,43,111,39,183,214,295,226,299,257,275,240,261,296,152,320,241,209,5,"201596,1610612748"
299,201238,Mario West,1610612751,NJN,27.0,6,1,5,0.167,115.95833333333333,7,2,11,16,17,31,12,110,0,2,13,8,69.2,432,439,32,441,411,395,404,348,392,23,42,24,44,426,36,38,404,414,5,"201238,1610612751"
300,2605,Marquis Daniels,1610612738,BOS,30.0,49,37,12,0.755,938.305,59,42,53,184,313,253,220,714,22,18,63,61,647.6,299,136,68,28,267,246,271,225,198,182,186,159,175,176,212,124,269,278,5,"2605,1610612738"
301,201578,Marreese Speights,1610612755,PHI,23.0,64,33,31,0.516,733.5483333333333,57,86,38,154,279,191,223,634,19,17,120,71,682.0,213,174,246,199,303,250,134,259,220,166,149,161,159,198,203,244,249,273,5,"201578,1610612755"
302,101110,Martell Webster,1610612750,MIN,24.0,46,7,39,0.152,1094.4666666666667,56,60,60,122,438,329,345,938,9,20,101,104,761.9,313,399,344,444,246,255,213,202,259,231,222,216,208,275,228,205,186,253,5,"101110,1610612750"
303,101107,Marvin Williams,1610612737,ATL,25.0,65,34,31,0.523,1864.55,102,91,120,246,556,484,539,1586,23,31,104,127,1292.6,206,165,246,193,139,172,126,96,155,283,302,320,313,171,297,211,150,169,5,"101107,1610612737"
304,2440,Matt Barnes,1610612747,LAL,31.0,53,36,17,0.679,1019.8583333333333,61,66,72,180,350,328,312,784,22,15,127,69,861.1,284,145,102,84,253,244,193,174,205,196,220,202,185,176,179,256,252,237,5,"2440,1610612747"
305,2588,Matt Bonner,1610612759,SAS,31.0,66,48,18,0.727,1431.7116666666666,86,47,29,74,416,413,396,1198,21,7,110,41,971.8,202,55,111,47,207,194,257,280,316,223,257,241,244,181,91,223,313,218,5,"2588,1610612759"
306,2679,Matt Carroll,1610612766,CHA,30.0,54,24,30,0.444,581.9866666666667,30,45,27,54,196,155,165,454,6,15,43,45,397.1,275,243,238,271,329,321,260,284,335,121,124,127,123,310,179,94,301,327,5,"2679,1610612766"
307,200772,Maurice Ager,1610612750,MIN,27.0,4,1,3,0.25,28.998333333333335,0,0,7,4,12,8,4,16,0,0,4,2,17.9,437,439,17,406,437,429,425,375,421,17,17,7,12,426,1,20,433,432,5,"200772,1610612750"
308,2230,Maurice Evans,1610612764,WAS,32.0,73,36,37,0.493,1548.915,89,80,113,148,575,453,515,1418,14,30,129,53,826.7,139,145,331,229,191,191,151,107,231,292,286,304,283,239,288,262,285,243,5,"2230,1610612764"
309,2246,Mehmet Okur,1610612762,UTA,32.0,13,5,8,0.385,168.43,11,6,0,18,58,28,60,140,4,3,18,12,145.5,413,416,45,320,396,380,390,422,389,54,41,59,55,346,57,51,391,390,5,"2246,1610612762"
310,2408,Melvin Ely,1610612743,DEN,33.0,30,18,12,0.6,366.475,7,19,0,52,129,121,90,334,11,6,50,20,209.8,367,303,68,123,367,395,345,422,340,85,99,77,94,260,85,107,366,376,5,"2408,1610612743"
311,1897,Metta World Peace,1610612747,LAL,31.0,82,57,25,0.695,2409.7533333333336,121,114,82,258,719,663,717,2036,36,42,181,136,1669.9,2,15,190,69,68,129,92,158,148,354,386,396,375,109,351,368,139,119,5,"1897,1610612747"
312,201563,Michael Beasley,1610612750,MIN,22.0,73,14,59,0.192,2361.4583333333335,180,196,86,568,1012,658,843,2130,52,81,222,222,2251.8,139,345,448,434,73,58,24,150,42,446,384,437,391,62,433,424,66,56,5,"201563,1610612750"
313,2072,Michael Redd,1610612749,MIL,31.0,10,6,4,0.6,134.31833333333333,3,4,5,16,32,34,37,122,1,0,4,2,76.6,422,408,25,123,407,417,397,389,392,34,46,42,48,402,1,20,433,412,5,"2072,1610612749"
314,2554,Mickael Pietrus,1610612756,PHX,29.0,57,33,24,0.579,1106.89,69,38,55,58,388,279,302,930,21,11,101,57,721.7,259,174,175,144,244,230,281,217,329,213,197,198,207,181,140,205,277,264,5,"2554,1610612756"
315,1710,Mike Bibby,1610612748,MIA,33.0,80,49,31,0.613,2284.415,95,71,82,66,708,588,670,1846,9,6,175,98,1395.5,53,48,246,118,87,179,172,158,324,350,352,378,348,275,85,356,199,153,5,"1710,1610612748"
316,201144,Mike Conley,1610612763,MEM,23.0,81,46,35,0.568,2871.7316666666666,238,53,227,508,890,750,922,2450,18,71,182,230,2505.4,33,65,306,151,16,23,237,28,52,421,426,444,433,202,424,371,59,40,5,"201144,1610612763"
317,2399,Mike Dunleavy,1610612754,IND,30.0,61,28,33,0.459,1682.7133333333334,78,59,90,152,572,430,455,1278,30,13,107,110,1311.7,231,212,273,257,167,205,217,144,225,289,273,263,262,133,161,217,179,167,5,"2399,1610612754"
318,200839,Mike Harris,1610612745,HOU,28.0,4,3,1,0.75,15.683333333333334,2,2,0,4,4,2,6,12,1,2,2,3,17.5,437,425,7,32,444,419,404,422,421,7,6,10,9,402,36,10,425,433,5,"200839,1610612745"
319,2034,Mike Miller,1610612748,MIA,31.0,41,27,14,0.659,837.645,21,20,21,52,317,218,269,652,2,10,88,36,550.3,329,220,84,100,285,341,342,308,340,184,162,185,164,388,131,178,331,299,5,"2034,1610612748"
320,2590,Mo Williams,1610612746,LAC,28.0,58,19,39,0.328,1788.545,113,54,156,196,655,504,588,1622,10,27,150,139,1583.6,251,290,344,360,149,142,231,70,187,322,316,341,315,265,271,306,134,127,5,"2590,1610612746"
321,101145,Monta Ellis,1610612744,GSW,25.0,80,35,45,0.438,3226.673333333333,383,139,401,728,1173,975,1319,3120,23,59,203,381,3262.2,53,160,391,280,1,2,67,4,16,451,452,452,452,171,405,404,16,10,5,"101145,1610612744"
322,2050,Morris Peterson,1610612760,OKC,33.0,4,2,2,0.5,22.933333333333334,2,0,0,2,13,1,9,16,0,0,5,0,9.1,437,432,11,215,439,419,425,422,430,18,5,13,12,426,1,24,444,443,5,"2050,1610612760"
323,201203,Mustafa Shakur,1610612764,WAS,26.0,22,5,17,0.227,159.11833333333334,12,2,11,30,65,37,40,134,3,2,15,10,120.9,392,416,102,422,399,371,404,348,373,59,49,45,53,365,36,45,398,394,5,"201203,1610612764"
324,101126,Nate Robinson,1610612760,OKC,27.0,59,44,15,0.746,1013.2433333333333,68,30,93,90,329,252,239,726,4,8,115,70,706.5,239,74,91,38,255,232,309,138,297,188,185,177,179,346,103,232,250,268,5,"101126,1610612760"
325,1737,Nazr Mohammed,1610612760,OKC,33.0,75,40,35,0.533,1279.6,72,150,32,374,433,321,404,1018,56,48,184,100,1199.1,121,106,306,176,222,219,56,273,100,229,216,248,219,57,381,375,195,182,5,"1737,1610612760"
326,2420,Nenad Krstic,1610612738,BOS,27.0,71,44,27,0.62,1571.0666666666666,79,130,31,282,455,427,412,1498,25,35,184,119,1114.5,167,74,208,112,186,203,73,277,133,237,270,251,299,161,317,375,161,199,5,"2420,1610612738"
327,2403,Nene,1610612743,DEN,28.0,75,46,29,0.613,2290.7966666666666,139,137,90,702,720,600,563,1938,73,56,238,330,2336.7,121,65,230,118,85,103,70,144,19,355,357,330,357,36,401,435,26,54,5,"2403,1610612743"
328,2555,Nick Collison,1610612760,OKC,30.0,71,48,23,0.676,1523.73,45,100,8,240,494,408,336,1222,31,25,210,118,975.7,167,55,166,87,195,278,108,369,161,251,256,213,246,127,256,412,167,217,5,"2555,1610612760"
329,201156,Nick Young,1610612764,WAS,26.0,64,14,50,0.219,2033.77,167,91,167,210,725,552,670,1814,17,30,144,170,1532.3,213,345,418,427,126,73,126,53,176,358,339,378,339,211,288,289,102,134,5,"201156,1610612764"
330,201587,Nicolas Batum,1610612757,POR,22.0,80,47,33,0.588,2521.846666666667,177,145,110,366,779,664,630,2126,49,41,194,188,1875.7,53,60,273,133,57,60,60,113,103,381,389,355,390,72,348,389,86,99,5,"201587,1610612757"
331,201593,Nikola Pekovic,1610612750,MIN,25.0,65,15,50,0.231,887.4083333333333,59,115,25,268,370,234,302,690,35,34,181,107,699.1,206,336,418,418,274,246,89,292,141,207,175,198,172,111,309,368,182,270,5,"201593,1610612750"
332,201564,O.J. Mayo,1610612763,MEM,23.0,71,37,34,0.521,1869.36,176,62,210,206,586,515,571,1560,26,43,127,101,1422.5,167,136,288,194,137,61,205,35,181,297,322,333,310,155,362,256,192,148,5,"201564,1610612763"
333,201600,Omer Asik,1610612741,CHI,24.0,82,62,20,0.756,989.4483333333334,44,86,18,154,291,204,225,636,56,26,153,116,808.2,2,1,128,22,259,280,134,317,220,173,155,163,160,57,266,310,170,248,5,"201600,1610612741"
334,201956,Omri Casspi,1610612758,SAC,23.0,71,17,54,0.239,1702.18,122,92,119,208,675,455,638,1658,13,20,115,93,1222.4,167,315,436,412,163,125,125,99,177,332,289,361,323,247,228,232,211,178,5,"201956,1610612758"
335,101158,Orien Greene,1610612751,NJN,29.0,3,0,3,0.0,5.3,0,1,0,2,3,0,0,0,0,1,0,1,7.5,442,449,17,449,450,429,421,422,430,4,1,1,1,426,22,1,439,445,5,"101158,1610612751"
336,201785,Othyus Jeffers,1610612764,WAS,25.0,17,8,9,0.471,322.405,18,22,23,52,130,82,105,292,0,11,32,38,240.4,408,391,53,251,375,354,335,301,340,86,75,90,86,426,140,79,322,371,5,"201785,1610612764"
337,202377,Pape Sy,1610612737,ATL,23.0,3,0,3,0.0,20.983333333333334,3,0,2,4,8,6,9,8,0,2,1,3,13.6,442,449,17,449,441,417,425,406,421,14,10,13,6,426,36,6,425,437,5,"202377,1610612737"
338,201607,Patrick Ewing,1610612740,NOH,27.0,7,3,4,0.429,19.153333333333332,0,1,0,0,3,8,7,12,1,1,1,2,10.4,428,425,25,287,442,429,421,422,443,4,17,12,9,402,22,6,433,440,5,"201607,1610612740"
339,202335,Patrick Patterson,1610612745,HOU,22.0,52,29,23,0.558,867.5366666666666,46,94,16,168,290,274,260,882,37,10,77,38,760.5,288,202,166,156,277,276,120,324,213,171,193,180,196,106,131,151,322,255,5,"202335,1610612745"
340,201988,Patty Mills,1610612757,POR,22.0,64,40,24,0.625,782.705,71,23,41,104,259,261,195,718,1,18,63,72,599.7,213,106,175,110,293,226,332,253,279,153,189,150,176,402,212,124,245,288,5,"201988,1610612757"
341,2200,Pau Gasol,1610612747,LAL,30.0,82,57,25,0.695,3037.0833333333335,206,302,96,858,859,863,831,2512,130,85,203,363,3345.7,2,15,190,69,8,39,6,135,10,413,448,433,438,12,438,404,19,9,5,"2200,1610612747"
342,202331,Paul George,1610612754,IND,21.0,61,29,32,0.475,1264.805,109,46,121,190,453,334,345,1098,26,29,127,75,1036.3,231,202,262,248,223,157,258,95,191,235,225,216,232,155,282,256,238,211,5,"202331,1610612754"
343,200794,Paul Millsap,1610612762,UTA,26.0,76,36,40,0.474,2604.9483333333333,173,201,110,642,844,694,695,2186,69,68,272,266,2661.3,111,145,353,249,43,67,20,113,25,410,408,389,406,41,417,449,39,25,5,"200794,1610612762"
344,1718,Paul Pierce,1610612738,BOS,33.0,80,55,25,0.688,2774.0616666666665,245,139,207,542,831,685,631,2078,51,50,231,352,2639.0,53,28,190,81,25,20,67,36,48,405,400,357,378,66,389,431,22,27,5,"1718,1610612738"
345,978,Peja Stojakovic,1610612742,DAL,34.0,33,25,8,0.758,616.5766666666667,75,30,51,36,199,171,175,560,2,6,24,17,441.5,359,231,45,20,317,214,309,227,363,123,136,137,146,388,85,59,375,312,5,"978,1610612742"
346,200817,Pooh Jeter,1610612758,SAC,27.0,62,16,46,0.258,858.0866666666667,36,11,71,50,373,241,307,884,2,11,54,49,624.0,227,331,395,403,283,298,374,176,347,210,180,201,197,388,140,113,294,286,5,"200817,1610612758"
347,200822,Pops Mensah-Bonsu,1610612740,NOH,27.0,7,6,1,0.857,35.14,0,2,0,2,21,5,10,28,0,0,11,0,16.2,428,408,7,8,434,429,404,422,430,25,9,19,19,426,1,34,444,435,5,"200822,1610612740"
348,2047,Quentin Richardson,1610612753,ORL,31.0,57,37,20,0.649,955.37,36,32,26,80,349,229,205,650,5,14,74,54,576.6,259,136,128,103,264,298,301,289,306,195,171,155,163,327,169,144,282,293,5,"2047,1610612753"
349,202347,Quincy Pondexter,1610612740,NOH,23.0,66,35,31,0.53,733.5716666666667,38,29,38,80,218,177,169,546,10,12,63,28,400.6,202,160,246,182,302,294,314,259,306,134,144,131,141,265,152,124,351,323,5,"202347,1610612740"
350,2624,Quinton Ross,1610612751,NJN,30.0,36,7,29,0.194,353.25,10,4,7,12,107,71,76,240,6,2,40,17,128.0,351,399,230,433,369,384,397,375,401,77,63,68,71,310,36,92,375,391,5,"2624,1610612751"
351,1952,Raja Bell,1610612762,UTA,34.0,68,34,34,0.5,2097.13,95,49,95,70,708,619,544,1862,14,19,169,127,1076.2,191,165,288,215,114,179,248,136,322,350,370,321,349,239,223,346,150,206,5,"1952,1610612762"
352,200765,Rajon Rondo,1610612738,BOS,25.0,68,47,21,0.691,2526.7816666666668,127,40,142,422,766,663,577,1980,11,51,120,157,2475.4,191,60,144,78,56,116,276,80,81,372,386,338,365,260,391,244,116,44,5,"200765,1610612738"
353,201196,Ramon Sessions,1610612739,CLE,25.0,81,19,62,0.235,2132.701666666667,129,68,213,536,713,609,616,2020,8,62,93,315,2035.5,33,290,451,415,107,114,186,32,49,352,365,352,372,288,411,188,31,77,5,"201196,1610612739"
354,200751,Randy Foye,1610612746,LAC,27.0,63,28,35,0.444,1551.2983333333334,95,60,85,122,614,478,489,1372,21,25,122,99,1103.6,222,212,306,271,189,179,213,151,259,309,300,290,277,181,256,249,198,201,5,"200751,1610612746"
355,1740,Rashard Lewis,1610612764,WAS,31.0,57,24,33,0.421,1824.505,92,83,59,176,579,485,506,1488,30,16,159,100,1313.0,259,243,273,295,144,186,142,204,207,294,303,299,298,133,187,322,195,166,5,"1740,1610612764"
356,2446,Rasual Butler,1610612741,CHI,32.0,47,17,30,0.362,769.785,35,17,40,24,289,200,221,570,15,9,37,14,399.9,309,315,238,341,296,305,352,254,380,170,153,160,148,230,117,86,384,325,5,"2446,1610612741"
357,951,Ray Allen,1610612738,BOS,35.0,80,55,25,0.688,2890.0066666666667,259,107,211,336,874,746,674,2220,16,35,147,153,2140.3,53,28,190,81,13,15,99,34,118,418,424,382,407,223,317,300,121,65,5,"951,1610612738"
358,101109,Raymond Felton,1610612743,DEN,27.0,75,44,31,0.587,2737.295,174,89,180,394,909,791,682,2592,11,39,150,206,2611.3,121,74,246,135,30,64,130,48,89,426,439,384,443,260,341,306,74,29,5,"101109,1610612743"
359,2501,Reggie Evans,1610612761,TOR,31.0,30,11,19,0.367,798.13,10,39,12,82,360,223,299,832,6,21,89,96,669.0,367,366,121,338,289,384,279,340,303,199,164,196,188,310,232,181,202,274,5,"2501,1610612761"
360,202130,Reggie Williams,1610612744,GSW,24.0,80,36,44,0.45,1626.2683333333334,125,86,140,254,585,501,576,1414,3,22,124,116,1214.7,53,145,388,264,177,121,134,85,151,296,312,337,281,365,241,250,170,180,5,"202130,1610612744"
