,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
361,200764,Renaldo Balkman,1610612752,NYK,26.0,8,6,2,0.75,62.655,0,0,7,10,15,15,11,38,2,2,15,3,44.4,425,408,11,32,428,429,425,375,406,21,25,22,21,388,36,45,425,423,5,"200764,1610612752"
362,1888,Richard Hamilton,1610612765,DET,33.0,55,19,36,0.345,1498.0383333333334,110,68,87,164,531,421,489,1386,4,21,95,118,1225.7,274,290,319,349,200,151,186,148,217,267,261,290,278,346,232,192,167,177,5,"1888,1610612765"
363,2210,Richard Jefferson,1610612759,SAS,31.0,81,60,21,0.741,2458.528333333333,148,70,165,236,761,645,712,2094,34,27,164,160,1546.5,33,9,144,40,63,95,176,55,164,369,378,394,383,116,271,340,112,131,5,"2210,1610612759"
364,201577,Robin Lopez,1610612756,PHX,23.0,67,33,34,0.493,991.125,57,99,17,276,373,276,338,910,45,42,143,96,844.2,195,174,288,229,258,250,111,320,138,210,194,215,203,83,351,283,202,239,5,"201577,1610612756"
365,200760,Rodney Carney,1610612763,MEM,27.0,27,13,14,0.481,335.30833333333334,12,13,23,32,139,79,130,336,5,4,33,19,236.1,377,355,84,241,372,371,366,301,367,91,70,104,95,327,71,80,369,372,5,"200760,1610612763"
366,201155,Rodney Stuckey,1610612765,DET,25.0,70,25,45,0.357,2183.4416666666666,165,77,255,482,697,665,677,1948,10,74,177,269,1985.7,177,231,391,343,97,76,155,20,59,341,390,383,360,265,427,361,38,84,5,"201155,1610612765"
367,201958,Rodrigue Beaubois,1610612742,DAL,23.0,28,19,9,0.679,495.6716666666667,49,15,59,118,204,124,194,442,8,16,76,36,431.4,375,290,53,84,339,266,358,204,264,125,102,149,119,288,187,148,331,315,5,"201958,1610612742"
368,2427,Roger Mason Jr.,1610612752,NYK,30.0,26,10,16,0.385,319.0133333333333,11,0,11,4,131,83,93,288,2,2,25,7,174.6,379,374,98,320,376,380,425,348,421,87,76,79,85,388,36,62,406,384,5,"2427,1610612752"
369,2648,Ronald Dupree,1610612761,TOR,30.0,3,0,3,0.0,12.751666666666667,2,0,2,2,3,6,3,10,0,1,2,0,7.1,442,449,17,449,446,419,425,406,430,4,10,6,7,426,22,10,444,446,5,"2648,1610612761"
370,200758,Ronnie Brewer,1610612741,CHI,26.0,81,61,20,0.753,1781.44,117,90,129,264,550,406,464,1292,22,25,82,110,1356.4,33,7,128,30,150,132,128,91,145,277,255,268,266,176,256,163,179,159,5,"200758,1610612741"
371,101179,Ronnie Price,1610612762,UTA,28.0,59,31,28,0.525,716.8016666666666,51,25,57,76,256,162,180,512,5,13,106,60,440.2,239,190,221,190,306,262,326,212,311,150,130,141,136,327,161,214,271,313,5,"101179,1610612762"
372,101142,Ronny Turiaf,1610612752,NYK,28.0,64,32,32,0.5,1140.6933333333334,46,55,21,196,345,349,324,948,73,16,160,87,936.4,213,183,262,215,238,276,228,308,187,193,230,208,210,36,187,328,217,226,5,"101142,1610612752"
373,201579,Roy Hibbert,1610612754,IND,24.0,81,37,44,0.457,2244.0216666666665,123,195,26,620,861,614,694,1896,142,75,256,285,2346.0,33,136,388,260,91,123,27,289,30,415,369,387,353,8,428,444,36,52,5,"201579,1610612754"
374,2767,Royal Ivey,1610612760,OKC,29.0,25,20,5,0.8,154.70833333333334,12,0,4,12,46,52,55,156,1,1,17,5,86.7,382,280,32,10,401,371,425,394,401,45,58,57,60,402,22,50,418,407,5,"2767,1610612760"
375,201164,Rudy Fernandez,1610612757,POR,26.0,78,46,32,0.59,1820.7316666666666,106,76,80,132,593,505,416,1566,14,15,134,141,1378.9,90,65,262,132,145,166,157,162,252,300,317,252,311,239,179,269,131,156,5,"201164,1610612757"
376,200752,Rudy Gay,1610612763,MEM,24.0,54,30,24,0.556,2151.7633333333333,204,111,142,422,675,518,694,1834,58,42,131,166,2013.7,275,196,175,159,103,42,97,80,81,332,325,387,346,52,351,265,107,80,5,"200752,1610612763"
377,201566,Russell Westbrook,1610612760,OKC,22.0,82,55,27,0.671,2847.38,327,128,420,844,896,859,757,2708,30,103,207,430,3491.8,2,28,208,90,19,6,75,2,11,425,446,413,446,133,446,408,7,4,5,"201566,1610612760"
378,201583,Ryan Anderson,1610612753,ORL,23.0,64,43,21,0.672,1424.3683333333333,90,113,49,170,461,297,299,1060,38,25,137,94,1340.0,213,81,144,88,208,189,95,230,209,239,205,196,225,101,256,276,208,162,5,"201583,1610612753"
379,101155,Ryan Gomes,1610612746,LAC,28.0,76,29,47,0.382,2095.1866666666665,78,62,73,108,780,536,638,1792,12,11,159,62,1195.8,111,202,400,324,115,205,205,172,275,383,329,361,335,253,140,322,266,183,5,"101155,1610612746"
380,200797,Ryan Hollins,1610612739,CLE,26.0,70,17,53,0.243,1181.5816666666667,43,66,58,232,371,320,305,896,42,31,199,162,760.2,177,315,433,411,232,285,193,210,166,209,215,200,202,91,297,397,110,256,5,"200797,1610612739"
381,201970,Sam Young,1610612763,MEM,26.0,78,44,34,0.564,1577.0566666666666,110,49,144,290,526,424,487,1292,23,55,120,94,1114.9,90,74,288,153,184,151,248,77,132,263,266,287,266,171,398,244,208,198,5,"201970,1610612763"
382,202396,Samardo Samuels,1610612739,CLE,22.0,37,4,33,0.108,701.4166666666666,53,90,30,190,277,197,196,620,18,34,88,103,549.1,347,422,273,447,308,259,128,278,191,164,151,152,156,202,309,178,188,300,5,"202396,1610612739"
383,2223,Samuel Dalembert,1610612758,SAC,31.0,80,22,58,0.275,1937.4616666666666,87,192,44,398,801,516,717,1814,116,34,225,130,1856.9,53,262,443,393,135,193,29,241,88,396,324,396,339,16,309,426,148,101,5,"2223,1610612758"
384,2562,Sasha Pavlovic,1610612738,BOS,27.0,31,13,18,0.419,362.015,18,2,17,16,139,108,97,316,7,2,34,11,177.4,362,355,111,296,368,354,404,320,392,91,91,82,91,296,36,81,392,383,5,"2562,1610612738"
385,2756,Sasha Vujacic,1610612751,NJN,27.0,67,26,41,0.388,1647.4233333333334,97,77,68,56,535,461,468,1468,5,24,136,94,1188.2,195,227,364,316,175,176,155,184,333,269,293,273,292,327,251,272,208,184,5,"2756,1610612751"
386,1752,Sean Marks,1610612757,POR,35.0,29,15,14,0.517,208.45833333333334,8,7,2,10,93,81,72,178,5,1,44,6,112.0,371,336,84,198,389,389,383,406,406,67,73,67,64,327,22,97,410,397,5,"1752,1610612757"
387,2742,Sebastian Telfair,1610612750,MIN,26.0,37,11,26,0.297,710.58,44,24,28,74,296,205,271,616,3,17,64,55,517.3,347,366,203,377,307,280,328,282,316,174,157,187,155,365,203,128,278,305,5,"2742,1610612750"
388,201623,Semih Erden,1610612739,CLE,24.0,41,31,10,0.756,594.8816666666667,35,27,21,122,194,152,135,476,24,16,104,52,417.6,329,190,59,22,321,305,322,308,259,120,122,106,126,167,187,211,288,316,5,"201623,1610612739"
389,201586,Serge Ibaka,1610612760,OKC,21.0,82,55,27,0.671,2215.7083333333335,111,259,78,472,729,673,546,2000,198,34,267,148,2203.4,2,28,208,90,94,149,9,166,64,360,395,325,369,1,309,448,125,61,5,"201586,1610612760"
390,2203,Shane Battier,1610612763,MEM,32.0,82,42,40,0.512,2374.4866666666667,74,89,67,208,697,669,745,2130,81,14,158,134,1720.1,2,93,353,205,72,216,130,186,177,341,393,411,391,28,169,320,142,114,5,"2203,1610612763"
391,200769,Shannon Brown,1610612747,LAL,25.0,82,57,25,0.695,1568.3283333333334,137,65,162,260,467,489,402,1232,16,29,124,72,1218.4,2,15,190,69,187,105,197,62,147,242,308,247,249,223,282,250,245,179,5,"200769,1610612747"
392,406,Shaquille O'Neal,1610612738,BOS,39.0,37,28,9,0.757,751.575,34,56,33,268,249,191,189,516,42,13,120,101,711.6,347,212,53,21,299,308,223,267,141,147,149,147,138,91,161,244,192,267,5,"406,1610612738"
393,2733,Shaun Livingston,1610612766,CHA,25.0,73,31,42,0.425,1260.7416666666666,114,43,65,248,434,301,330,884,29,18,109,112,1043.8,139,190,373,293,224,140,268,193,153,230,210,210,197,140,212,219,176,210,5,"2733,1610612766"
394,1890,Shawn Marion,1610612742,DAL,33.0,80,56,24,0.7,2252.9133333333334,192,145,193,760,752,628,660,1984,50,44,144,121,2049.2,53,24,175,63,90,51,60,40,14,366,372,372,366,70,373,289,158,75,5,"1890,1610612742"
395,200761,Shawne Williams,1610612752,NYK,25.0,64,33,31,0.516,1323.105,58,69,58,110,411,434,367,1248,51,19,164,50,1035.3,213,174,246,199,219,249,181,210,274,221,275,225,254,66,223,340,290,212,5,"200761,1610612752"
396,200749,Shelden Williams,1610612752,NYK,27.0,59,38,21,0.644,910.3683333333333,32,61,42,140,306,286,280,840,26,25,126,81,743.6,239,130,144,107,271,315,208,251,239,177,199,192,190,155,256,253,225,261,5,"200749,1610612752"
397,202395,Sherron Collins,1610612766,CHA,24.0,20,8,12,0.4,65.88166666666666,0,0,4,8,33,20,24,50,0,2,2,3,37.0,397,391,68,307,427,429,425,394,412,35,30,31,24,426,36,10,425,427,5,"202395,1610612766"
398,202374,Solomon Alabi,1610612761,TOR,23.0,12,1,11,0.083,59.01,0,4,0,6,13,22,15,46,2,3,5,1,34.8,417,439,63,448,429,429,397,422,415,18,33,27,23,388,57,24,439,428,5,"202374,1610612761"
399,200780,Solomon Jones,1610612754,IND,26.0,39,15,24,0.385,528.1766666666666,22,38,15,68,164,129,106,366,22,16,94,55,386.6,340,336,175,320,334,339,281,329,323,105,109,91,103,176,187,189,278,333,5,"200780,1610612754"
400,201603,Sonny Weems,1610612761,TOR,24.0,59,17,42,0.288,1413.1883333333333,84,64,156,238,528,380,545,1498,2,36,87,67,906.6,239,315,373,384,210,197,201,70,162,265,246,323,299,388,322,174,256,232,5,"201603,1610612761"
401,201150,Spencer Hawes,1610612755,PHI,23.0,81,41,40,0.506,1718.2883333333334,71,107,44,344,519,426,463,1462,71,41,201,90,1526.5,33,96,353,211,161,226,99,241,115,261,268,267,291,40,348,401,216,135,5,"201150,1610612755"
402,201939,Stephen Curry,1610612744,GSW,23.0,74,33,41,0.446,2488.9933333333333,275,133,299,338,892,739,1043,2422,20,40,233,193,2525.2,132,174,364,268,60,14,72,12,117,422,421,449,428,191,344,434,84,39,5,"201939,1610612744"
403,101211,Stephen Graham,1610612751,NJN,29.0,59,19,40,0.322,958.4533333333334,38,14,33,58,354,291,260,874,1,7,106,40,412.6,239,290,353,362,263,294,363,267,329,197,201,180,195,402,91,214,315,319,5,"101211,1610612751"
404,1536,Stephen Jackson,1610612766,CHA,33.0,67,30,37,0.448,2404.5016666666666,153,115,128,388,914,670,770,2120,28,78,161,230,2081.3,195,196,331,267,70,93,89,92,93,427,394,418,388,144,430,331,59,72,5,"1536,1610612766"
405,2581,Steve Blake,1610612747,LAL,31.0,79,55,24,0.696,1581.2416666666666,57,17,24,22,490,489,459,1286,3,8,99,45,817.2,79,28,175,66,182,250,352,294,384,250,308,265,265,365,103,201,301,245,5,"2581,1610612747"
406,959,Steve Nash,1610612756,PHX,37.0,75,39,36,0.52,2496.778333333333,155,48,66,360,828,731,665,2164,4,18,87,228,2591.5,121,116,319,196,59,91,254,190,106,403,418,375,399,346,212,174,62,32,5,"959,1610612756"
407,200779,Steve Novak,1610612759,SAS,28.0,30,18,12,0.6,215.03666666666666,8,8,12,2,94,87,71,208,5,0,14,6,156.1,367,303,68,123,387,389,381,340,430,69,81,66,67,327,1,42,410,389,5,"200779,1610612759"
408,202178,Sundiata Gaines,1610612751,NJN,25.0,24,9,15,0.375,300.59,24,5,24,40,99,109,77,242,1,8,25,31,243.6,384,385,91,327,378,337,393,294,360,72,93,69,72,402,103,62,346,370,5,"202178,1610612751"
409,2551,T.J. Ford,1610612754,IND,28.0,41,17,24,0.415,773.1266666666667,44,23,55,76,241,176,141,482,8,16,69,59,597.7,329,315,175,298,295,280,332,217,311,144,141,110,129,288,187,134,273,289,5,"2551,1610612754"
410,201959,Taj Gibson,1610612741,CHI,26.0,80,60,20,0.75,1742.2466666666667,78,135,46,336,522,418,497,1266,106,49,203,116,1569.6,53,9,128,32,156,205,71,235,118,262,258,294,258,17,385,404,170,130,5,"201959,1610612741"
411,2419,Tayshaun Prince,1610612765,DET,31.0,78,29,49,0.372,2561.5666666666666,225,148,190,476,812,728,832,2320,41,28,90,156,1946.3,90,202,412,333,49,30,58,44,61,398,417,434,420,97,276,182,118,90,5,"2419,1610612765"
412,201944,Terrence Williams,1610612745,HOU,24.0,21,7,14,0.333,290.035,20,13,13,54,121,85,100,212,0,7,25,18,218.2,394,399,84,355,382,345,366,335,335,82,79,84,68,426,91,62,371,373,5,"201944,1610612745"
413,200757,Thabo Sefolosha,1610612760,OKC,27.0,79,53,26,0.671,2049.2083333333335,90,54,80,190,635,571,529,1974,38,21,171,65,1332.7,79,42,203,90,124,189,231,162,191,315,345,312,363,101,232,348,260,164,5,"200757,1610612760"
414,201152,Thaddeus Young,1610612755,PHI,23.0,82,41,41,0.5,2134.8366666666666,173,161,243,742,587,563,509,1796,26,42,170,171,1937.8,2,96,364,215,106,67,49,23,15,298,342,301,336,155,351,347,101,91,5,"201152,1610612755"
415,689,Theo Ratliff,1610612747,LAL,38.0,10,10,0,1.0,70.50166666666667,0,0,0,2,33,16,30,70,5,1,7,6,40.1,422,374,1,1,424,429,425,422,430,35,27,38,31,327,22,27,410,426,5,"689,1610612747"
416,201168,Tiago Splitter,1610612759,SAS,26.0,60,43,17,0.717,738.045,36,73,18,202,263,231,219,630,17,22,91,127,664.2,235,81,102,52,301,298,165,317,182,157,172,158,158,211,241,184,150,276,5,"201168,1610612759"
417,1495,Tim Duncan,1610612759,SAS,35.0,76,60,16,0.789,2156.2183333333332,128,145,45,550,656,545,608,1782,146,47,119,193,2606.1,111,9,98,14,102,115,60,237,47,323,335,349,333,7,377,240,84,31,5,"1495,1610612759"
418,202389,Timofey Mozgov,1610612743,DEN,24.0,45,27,18,0.6,524.095,31,46,11,102,226,148,148,518,25,15,84,46,415.7,315,220,111,123,336,319,258,348,284,137,120,116,139,161,179,169,299,317,5,"202389,1610612743"
419,201962,Toney Douglas,1610612752,NYK,25.0,81,41,40,0.506,1971.075,168,70,136,232,649,565,524,1796,4,28,177,98,1704.8,33,96,353,211,131,72,176,87,166,321,343,309,336,346,276,361,199,117,5,"201962,1610612752"
420,2754,Tony Allen,1610612763,MEM,29.0,72,40,32,0.556,1494.35,235,75,259,446,476,397,469,1242,44,36,161,135,1463.6,151,106,262,159,202,26,159,19,77,244,253,275,251,86,322,331,140,141,5,"2754,1610612763"
421,1499,Tony Battie,1610612755,PHI,35.0,38,14,24,0.368,376.9916666666667,5,19,3,46,107,83,99,266,15,1,59,15,284.8,343,345,175,336,363,407,345,401,352,77,76,83,81,230,22,115,383,361,5,"1499,1610612755"
422,2225,Tony Parker,1610612759,SAS,29.0,78,60,18,0.769,2527.6583333333333,241,81,374,824,781,655,740,2184,3,81,135,241,2502.1,90,9,111,17,55,22,148,6,12,386,382,408,405,365,433,270,55,41,5,"2225,1610612759"
423,1503,Tracy McGrady,1610612765,DET,32.0,72,25,47,0.347,1685.5033333333333,99,61,21,212,553,445,535,1474,34,22,101,131,1451.2,151,231,400,347,165,175,208,308,174,281,280,317,295,116,241,205,146,146,5,"1503,1610612765"
424,2566,Travis Outlaw,1610612751,NJN,26.0,82,24,58,0.293,2357.695,113,58,73,170,743,642,613,1988,36,32,148,141,1411.0,2,243,443,379,75,142,219,172,209,363,376,351,368,109,304,301,131,150,5,"2566,1610612751"
425,2772,Trevor Ariza,1610612740,NOH,25.0,75,43,32,0.573,2599.8483333333334,202,111,169,356,759,577,623,2156,31,43,180,157,1893.6,121,81,262,145,45,45,97,50,109,367,348,354,395,127,362,366,116,96,5,"2772,1610612740"
426,202344,Trevor Booker,1610612764,WAS,23.0,65,15,50,0.231,1063.0916666666667,72,88,64,262,363,357,384,948,42,9,115,78,874.7,206,336,418,418,248,219,133,194,146,202,233,235,210,91,117,232,230,234,5,"202344,1610612764"
427,201234,Trey Johnson,1610612747,LAL,26.0,8,3,5,0.375,94.36666666666666,7,2,6,10,26,24,28,80,1,3,12,6,59.9,425,425,32,327,415,395,404,381,406,30,36,35,35,402,57,37,410,417,5,"201234,1610612747"
428,2211,Troy Murphy,1610612738,BOS,31.0,35,13,22,0.371,465.9066666666667,17,9,8,40,171,124,142,386,3,13,47,26,313.1,355,355,155,334,346,358,378,369,360,107,102,111,110,365,161,103,355,354,5,"2211,1610612738"
429,201951,Ty Lawson,1610612743,DEN,23.0,80,49,31,0.613,2102.6,178,71,190,462,702,549,538,1872,4,69,133,180,1864.3,53,48,246,118,112,59,172,44,71,346,338,319,351,346,421,268,94,100,5,"201951,1610612743"
430,201946,Tyler Hansbrough,1610612754,IND,25.0,70,34,36,0.486,1535.405,108,165,62,296,526,396,497,1366,15,43,160,217,1347.7,177,165,319,239,194,161,48,198,127,263,252,294,272,230,362,328,70,161,5,"201946,1610612754"
431,201936,Tyreke Evans,1610612758,SAC,21.0,57,18,39,0.316,2107.056666666667,227,68,264,504,780,536,729,1986,30,68,143,202,1981.5,259,303,344,366,110,28,186,18,54,383,329,401,367,133,417,283,77,85,5,"201936,1610612758"
432,200748,Tyrus Thomas,1610612766,CHA,24.0,41,18,23,0.439,861.0716666666667,82,52,42,194,334,236,225,664,66,33,113,117,954.3,329,303,166,278,280,200,243,251,189,190,176,163,168,45,308,226,169,221,5,"200748,1610612766"
433,2199,Tyson Chandler,1610612742,DAL,28.0,74,54,20,0.73,2058.5116666666668,100,198,87,488,632,510,584,1796,80,25,240,258,1886.4,132,38,128,46,122,174,23,148,57,313,318,340,336,29,256,437,44,97,5,"2199,1610612742"
434,2617,Udonis Haslem,1610612748,MIA,31.0,13,8,5,0.615,344.9216666666667,12,21,6,32,96,99,91,264,3,3,39,28,256.2,413,391,32,116,370,371,339,381,367,71,86,78,80,365,57,89,351,368,5,"2617,1610612748"
435,1713,Vince Carter,1610612756,PHX,34.0,73,38,35,0.521,2051.5616666666665,126,119,85,374,647,547,510,1570,20,38,193,163,1742.0,139,130,306,194,123,118,81,151,100,320,337,302,312,191,333,387,108,113,5,"1713,1610612756"
436,2209,Vladimir Radmanovic,1610612744,GSW,30.0,74,32,42,0.432,1169.1816666666666,65,49,48,114,421,357,398,1010,44,15,157,40,953.9,132,183,373,283,235,239,248,233,269,225,233,244,217,86,179,317,315,222,5,"2209,1610612744"
437,101144,Von Wafer,1610612738,BOS,25.0,58,45,13,0.776,552.545,39,15,45,76,186,157,131,418,5,12,39,28,344.3,251,69,77,16,331,292,358,237,311,115,127,105,114,327,152,89,351,343,5,"101144,1610612738"
438,201961,Wayne Ellington,1610612750,MIN,23.0,62,14,48,0.226,1181.245,72,44,56,90,518,362,381,1026,3,18,85,42,687.6,227,345,407,425,233,219,263,214,297,259,235,234,221,365,212,173,312,272,5,"201961,1610612750"
439,202325,Wesley Johnson,1610612750,MIN,23.0,79,17,62,0.215,2069.37,130,85,109,130,833,611,790,1840,54,18,163,69,1460.0,79,315,451,429,119,113,137,116,255,406,367,425,347,59,212,335,252,143,5,"202325,1610612750"
440,202083,Wesley Matthews,1610612757,POR,24.0,82,48,34,0.585,2758.3933333333334,278,128,196,472,852,749,669,2300,9,64,195,263,2050.6,2,55,288,137,27,13,75,38,64,411,425,376,419,275,413,391,40,74,5,"202083,1610612757"
441,101198,Will Bynum,1610612765,DET,28.0,61,23,38,0.377,1125.1966666666667,113,35,98,234,390,328,375,1038,4,42,113,109,948.3,231,252,336,326,240,142,288,130,165,215,220,231,222,346,351,226,181,225,5,"101198,1610612765"
442,2584,Willie Green,1610612740,NOH,29.0,77,44,33,0.571,1673.91,112,42,110,208,557,338,396,1302,13,30,143,95,1056.2,103,74,273,147,168,147,271,113,177,284,226,241,269,247,288,283,204,208,5,"2584,1610612740"
443,202378,Willie Warren,1610612746,LAC,21.0,19,5,14,0.263,133.80166666666668,5,2,5,10,46,22,49,86,0,4,16,11,101.9,400,416,84,401,408,407,404,389,406,45,33,53,37,426,71,48,392,400,5,"202378,1610612746"
444,201163,Wilson Chandler,1610612743,DEN,24.0,72,41,31,0.569,2400.4166666666665,210,151,160,416,772,692,545,2224,94,36,199,121,2091.6,151,96,246,150,71,34,55,65,85,376,407,323,408,20,322,397,158,70,5,"201163,1610612743"
445,202333,Xavier Henry,1610612763,MEM,20.0,38,19,19,0.5,527.4316666666666,43,23,35,66,164,155,182,446,3,9,48,43,265.4,343,290,121,215,335,285,332,264,324,105,124,142,120,365,117,105,309,366,5,"202333,1610612763"
446,2397,Yao Ming,1610612745,HOU,30.0,5,1,4,0.2,90.51833333333333,2,11,0,24,30,42,38,84,8,3,13,17,106.4,433,439,25,430,417,419,374,422,380,32,53,44,36,288,57,38,375,399,5,"2397,1610612745"
447,201146,Yi Jianlian,1610612764,WAS,23.0,63,17,46,0.27,1111.835,63,73,33,116,414,298,370,950,32,20,115,69,816.1,222,315,395,397,243,242,165,267,267,222,207,230,212,123,228,232,252,246,5,"201146,1610612764"
448,202220,Zabian Dowdell,1610612756,PHX,26.0,24,14,10,0.583,291.6983333333333,20,4,16,44,94,90,101,260,2,3,30,21,258.5,384,345,59,138,381,345,397,324,354,69,82,85,78,388,57,73,362,367,5,"202220,1610612756"
449,2216,Zach Randolph,1610612763,MEM,29.0,75,43,32,0.573,2723.5583333333334,256,412,136,960,873,687,874,2344,25,109,175,327,2958.3,121,81,262,145,32,16,1,87,4,417,401,441,423,161,448,356,27,17,5,"2216,1610612763"
450,2585,Zaza Pachulia,1610612737,ATL,27.0,79,43,36,0.544,1243.7816666666668,36,99,25,184,453,333,366,1082,22,44,184,163,934.6,79,81,319,168,225,298,111,292,198,235,224,224,230,176,373,375,108,227,5,"2585,1610612737"
451,980,Zydrunas Ilgauskas,1610612748,MIA,36.0,72,51,21,0.708,1145.3533333333332,37,102,8,168,367,285,336,982,58,12,185,43,934.4,151,45,144,57,237,297,104,369,213,204,198,213,214,52,152,379,309,228,5,"980,1610612748"
